star_rating,review_score,review_date
5,0.9759,2013/1/9
5,0.9545,2013/1/8
5,0.7845,2013/1/8
5,0.765,2013/1/8
5,0.9557,2013/1/8
5,0.9014,2013/1/8
4,0.8555,2013/1/8
5,0.9276,2013/1/8
2,0.7446,2013/1/8
5,0.9761,2013/1/8
5,0.8715,2013/1/8
5,0.5789,2013/1/7
4,0.9449,2013/1/7
3,0.0516,2013/1/7
4,0.9632,2013/1/7
5,0.8908,2013/1/7
5,0.8846,2013/1/7
3,0.8625,2013/1/7
2,-0.2755,2013/1/6
4,0.9286,2013/1/6
2,0.8061,2013/1/6
5,0.8779,2013/1/6
5,0.8034,2013/1/6
2,-0.0314,2013/1/6
5,0.9446,2013/1/6
2,-0.8094,2013/1/6
5,0.8977,2013/1/6
3,0.7756,2013/1/6
3,-0.3094,2013/1/6
5,0.8798,2013/1/6
3,0.9698,2013/1/6
3,0,2013/1/6
5,0.9498,2013/1/5
1,0.9131,2013/1/5
5,0.9595,2013/1/5
5,0.4215,2013/1/5
5,0.9286,2013/1/5
3,0.5418,2013/1/5
5,0.888,2013/1/4
5,0.93,2013/1/4
4,-0.3078,2013/1/4
5,0.9602,2013/1/4
5,0.5233,2013/1/4
5,-0.2584,2013/1/4
5,0.9141,2013/1/4
5,0.9828,2013/1/4
5,0.8655,2013/1/4
5,0.6908,2013/1/3
3,0.2361,2013/1/3
5,0.8074,2013/1/3
4,0.9674,2013/1/3
5,0.9593,2013/1/3
5,0.9722,2013/1/3
5,0.0232,2013/1/2
5,0.9421,2013/1/2
5,0.4854,2013/1/2
2,0.7964,2013/1/2
5,0.9391,2013/1/2
5,0.6798,2013/1/2
5,0.8169,2013/1/2
4,0.872,2013/1/2
5,0.9592,2013/1/2
5,0.985,2013/1/2
5,0.9719,2013/1/2
5,0.5461,2013/1/2
5,0.9735,2013/1/2
4,0.6427,2013/1/2
5,0.9746,2013/1/1
5,0.9204,2013/1/1
5,0.9193,2013/1/1
3,-0.5913,2013/1/1
5,0.9583,2013/1/1
4,0.973,2013/1/1
4,0.6815,2013/1/1
5,0.4588,2013/1/1
4,0.4215,2013/1/1
5,0.6478,2013/1/1
5,0.1531,2012/12/31
5,0.5106,2012/12/31
5,0.6996,2012/12/31
1,-0.9025,2012/12/31
5,0.7841,2012/12/31
3,0.9153,2012/12/31
5,0.9343,2012/12/31
4,0.1531,2012/12/31
2,0.1877,2012/12/31
5,0.8902,2012/12/31
4,0.5984,2012/12/31
4,0.8745,2012/12/31
5,0.9428,2012/12/31
5,0.7615,2012/12/30
2,0.3008,2012/12/30
5,0.9274,2012/12/30
5,0.8668,2012/12/30
5,0.8424,2012/12/30
5,0.9242,2012/12/30
5,0.7003,2012/12/30
2,0,2012/12/30
5,0.8462,2012/12/30
5,0.3182,2012/12/30
5,0.9847,2012/12/30
1,0.6114,2012/12/30
4,0.9167,2012/12/30
4,0.8856,2012/12/29
1,0,2012/12/29
4,0.3089,2012/12/29
5,-0.6684,2012/12/29
5,0.9616,2012/12/29
5,0.8715,2012/12/29
5,0.9887,2012/12/29
4,0.9595,2012/12/29
1,-0.8979,2012/12/29
5,0.9022,2012/12/29
3,0.961,2012/12/29
2,0.8251,2012/12/28
4,0.7337,2012/12/28
1,-0.7683,2012/12/28
5,0.836,2012/12/28
5,0.9494,2012/12/28
5,0.9325,2012/12/28
5,0.8885,2012/12/28
5,0.9778,2012/12/28
4,0.8986,2012/12/28
5,0.9716,2012/12/28
5,0.8294,2012/12/28
5,0.8977,2012/12/28
5,0.8357,2012/12/28
5,0.8791,2012/12/28
5,0.9732,2012/12/28
5,0.9467,2012/12/27
1,0.7043,2012/12/27
5,0.9604,2012/12/27
5,0.9781,2012/12/27
5,0.9508,2012/12/27
5,0.9428,2012/12/27
5,0,2012/12/27
4,0.2244,2012/12/26
5,0,2012/12/26
1,-0.2263,2012/12/26
2,-0.7003,2012/12/26
5,0.9751,2012/12/26
5,0.9423,2012/12/26
5,0.5399,2012/12/25
5,0.8176,2012/12/25
2,0.5104,2012/12/25
5,-0.259,2012/12/25
5,0.9564,2012/12/25
5,0.4404,2012/12/24
5,0.9686,2012/12/23
5,0.8122,2012/12/23
4,0.7678,2012/12/23
4,0.8687,2012/12/23
5,0.765,2012/12/23
4,0.7345,2012/12/23
5,0.8479,2012/12/23
5,0.9134,2012/12/23
4,0.9169,2012/12/22
4,0.8824,2012/12/22
1,-0.6801,2012/12/22
4,0.9763,2012/12/22
5,0.908,2012/12/21
2,0.5542,2012/12/21
2,-0.0387,2012/12/21
5,0.6369,2012/12/21
4,0.9837,2012/12/21
3,0.4545,2012/12/21
4,0.9565,2012/12/21
5,0.9437,2012/12/20
4,0.8779,2012/12/20
5,0.7845,2012/12/20
3,0.0536,2012/12/20
5,0.9118,2012/12/20
5,0.8499,2012/12/20
4,0.8658,2012/12/20
5,0.9357,2012/12/20
5,0.7871,2012/12/19
5,0.9589,2012/12/19
5,0.7985,2012/12/19
5,0,2012/12/19
5,0.8768,2012/12/19
4,0.872,2012/12/19
4,0.9446,2012/12/18
3,0.8786,2012/12/18
5,0.7964,2012/12/18
4,0.7992,2012/12/18
5,0.9785,2012/12/17
5,0.9678,2012/12/17
3,0.2742,2012/12/16
5,0.9564,2012/12/16
5,0.9062,2012/12/16
4,0.8673,2012/12/16
4,0.8462,2012/12/15
5,-0.177,2012/12/15
5,0.9436,2012/12/15
4,0.6478,2012/12/15
5,0.9259,2012/12/15
5,0.941,2012/12/15
5,0.8662,2012/12/14
4,0.7021,2012/12/13
5,0.9513,2012/12/13
5,0,2012/12/13
3,0.983,2012/12/13
5,0.5229,2012/12/13
5,0.4215,2012/12/13
5,0.7841,2012/12/12
5,0.0516,2012/12/12
5,0.6249,2012/12/12
5,0.8625,2012/12/12
3,-0.1159,2012/12/12
1,-0.7574,2012/12/12
5,0.765,2012/12/12
5,0.7003,2012/12/12
3,-0.4201,2012/12/11
5,0.8742,2012/12/11
5,0.9098,2012/12/11
5,0.9133,2012/12/11
5,0.972,2012/12/11
5,0.7411,2012/12/11
5,0.9238,2012/12/10
5,0.9518,2012/12/10
4,0.8225,2012/12/10
5,0.8887,2012/12/10
5,0.9167,2012/12/10
5,0.9168,2012/12/10
5,0.8608,2012/12/10
4,0.509,2012/12/10
5,0.9324,2012/12/9
5,0.9821,2012/12/8
4,0.9354,2012/12/8
1,-0.7723,2012/12/8
4,0.9312,2012/12/8
1,-0.2509,2012/12/8
5,0.7964,2012/12/8
5,0.4939,2012/12/8
2,-0.5688,2012/12/8
5,0.1505,2012/12/7
4,-0.2844,2012/12/7
5,0.7841,2012/12/7
3,0.8283,2012/12/7
2,-0.1109,2012/12/7
5,0.945,2012/12/6
5,0.9526,2012/12/6
5,0.8934,2012/12/6
5,0.7089,2012/12/6
5,0.9604,2012/12/6
1,-0.1027,2012/12/6
4,0.871,2012/12/6
5,0.8398,2012/12/5
5,0.983,2012/12/5
5,0.8834,2012/12/5
5,0.6083,2012/12/5
5,0.9841,2012/12/5
5,-0.0258,2012/12/5
1,-0.5849,2012/12/5
5,0.9274,2012/12/5
5,0.9711,2012/12/5
5,0.8605,2012/12/4
4,0.7531,2012/12/4
5,0.9029,2012/12/4
5,0.9504,2012/12/4
1,0.6331,2012/12/4
5,0.9845,2012/12/4
5,0.9118,2012/12/4
5,0.9209,2012/12/4
5,0.8402,2012/12/4
5,0.8738,2012/12/3
5,0.9315,2012/12/3
5,0.9287,2012/12/3
1,-0.7322,2012/12/3
5,0.949,2012/12/3
5,0.4194,2012/12/2
5,0.9553,2012/12/2
5,0.875,2012/12/2
5,0.8481,2012/12/2
5,0.7104,2012/12/1
5,0.9321,2012/12/1
5,0.9752,2012/12/1
5,0.8718,2012/12/1
4,0.9141,2012/12/1
2,0.7269,2012/12/1
5,0.8733,2012/12/1
5,0.9665,2012/11/30
4,0.7666,2012/11/30
2,-0.9711,2012/11/29
5,0.908,2012/11/29
5,0.9766,2012/11/29
3,0.985,2012/11/29
5,0.5994,2012/11/29
5,0.9609,2012/11/28
2,-0.4423,2012/11/28
5,0.9246,2012/11/28
5,0.9661,2012/11/27
3,0.449,2012/11/27
4,0.7841,2012/11/27
3,0.7232,2012/11/27
5,0.6617,2012/11/27
5,0.9711,2012/11/27
5,0.9413,2012/11/27
4,0.6696,2012/11/27
5,0.2283,2012/11/27
5,0.9798,2012/11/26
4,0.9049,2012/11/26
5,0.9442,2012/11/26
5,0.9287,2012/11/26
4,0.8834,2012/11/26
5,0.9604,2012/11/26
5,0.9236,2012/11/26
3,0.6808,2012/11/26
5,0.9001,2012/11/25
3,-0.3612,2012/11/25
5,0.9577,2012/11/25
4,0.8271,2012/11/25
5,-0.2187,2012/11/24
5,0.895,2012/11/24
5,0.3182,2012/11/24
5,0.9924,2012/11/24
5,0.8516,2012/11/24
5,0.8519,2012/11/23
5,0.9773,2012/11/23
5,0.9246,2012/11/22
4,0.6237,2012/11/22
5,0.8494,2012/11/22
1,0.4378,2012/11/21
4,0,2012/11/21
5,0.4389,2012/11/21
1,-0.8761,2012/11/21
3,0.6996,2012/11/20
3,0.9764,2012/11/20
5,0.6808,2012/11/19
2,0.6999,2012/11/19
3,0.8915,2012/11/19
5,0.8476,2012/11/19
5,0.9589,2012/11/19
4,0.7783,2012/11/19
5,0.9805,2012/11/19
4,0.9414,2012/11/18
5,0.9402,2012/11/18
4,0.8817,2012/11/17
4,0.8074,2012/11/16
4,0.3612,2012/11/16
5,0.9602,2012/11/16
1,0.503,2012/11/16
5,0.6908,2012/11/16
5,0.9432,2012/11/16
5,0.5574,2012/11/15
5,0.9299,2012/11/15
3,0.8402,2012/11/15
4,0.967,2012/11/15
5,0.9274,2012/11/14
4,0.9371,2012/11/13
2,-0.9692,2012/11/13
5,0.8783,2012/11/13
1,-0.6908,2012/11/13
5,0.9796,2012/11/12
5,0.2695,2012/11/12
5,0.9613,2012/11/11
5,0.9541,2012/11/10
4,0.4939,2012/11/8
3,0.9862,2012/11/8
5,0.73,2012/11/8
4,0.7852,2012/11/7
4,0.3399,2012/11/7
3,-0.2263,2012/11/7
1,-0.4549,2012/11/7
5,0.9468,2012/11/6
3,-0.4317,2012/11/5
4,0.8815,2012/11/4
1,0,2012/11/4
2,-0.7469,2012/11/4
5,0.4215,2012/11/3
3,-0.4892,2012/11/2
1,0.6562,2012/11/1
5,0.9392,2012/11/1
5,0.8658,2012/10/31
5,0.945,2012/10/31
5,0.3526,2012/10/31
5,0.7758,2012/10/29
1,0.5525,2012/10/29
5,0.935,2012/10/28
5,0.9728,2012/10/28
5,0.955,2012/10/28
5,0.9756,2012/10/27
1,0.6705,2012/10/25
5,0.9132,2012/10/25
5,0.872,2012/10/25
3,0.7003,2012/10/25
5,0.9868,2012/10/25
5,0.9939,2012/10/24
5,0.9641,2012/10/24
5,0.9513,2012/10/24
5,0.9704,2012/10/23
1,0.7584,2012/10/23
5,0,2012/10/23
4,0.8991,2012/10/22
4,0.778,2012/10/22
5,0.9296,2012/10/22
5,0.9549,2012/10/22
1,-0.5992,2012/10/21
5,0.8519,2012/10/20
4,0.7783,2012/10/20
5,0.6486,2012/10/19
1,0,2012/10/18
2,-0.4203,2012/10/18
3,0.2477,2012/10/18
5,0.8614,2012/10/18
4,0.9872,2012/10/18
5,0.9565,2012/10/18
1,-0.5334,2012/10/17
4,0.8214,2012/10/17
1,-0.3729,2012/10/17
1,0.8435,2012/10/16
4,0.8933,2012/10/16
5,0.8481,2012/10/15
3,0.7556,2012/10/15
1,0.2617,2012/10/14
5,0.9036,2012/10/13
5,0.945,2012/10/13
2,0.7615,2012/10/13
5,0.8687,2012/10/13
5,0.7645,2012/10/12
5,0.977,2012/10/11
1,-0.9715,2012/10/11
5,0.773,2012/10/10
5,0.8371,2012/10/9
3,0.7269,2012/10/8
5,0.8622,2012/10/8
5,0.9148,2012/10/8
2,-0.725,2012/10/7
4,0.7521,2012/10/7
5,0.9583,2012/10/6
5,0.7964,2012/10/3
5,0.9545,2012/10/3
5,0.9351,2012/10/3
4,0.8934,2012/10/3
5,0.9621,2012/10/3
5,0.9717,2012/10/3
5,0.7193,2012/10/2
4,0.8421,2012/10/2
5,0.9383,2012/10/2
5,0.6486,2012/10/1
5,-0.5643,2012/9/30
5,0.9133,2012/9/29
5,0.8304,2012/9/29
5,0.9725,2012/9/29
5,0.7184,2012/9/28
5,0.9325,2012/9/28
2,-0.7425,2012/9/28
4,0.9677,2012/9/27
3,-0.7398,2012/9/26
1,0.8283,2012/9/26
3,0.9712,2012/9/26
4,0.7471,2012/9/26
4,0.9149,2012/9/25
4,0.9212,2012/9/25
4,0.7391,2012/9/24
4,0.9717,2012/9/24
3,0.2439,2012/9/23
5,0.8748,2012/9/22
3,0.9131,2012/9/22
5,0.9646,2012/9/21
1,-0.3839,2012/9/21
5,0.8514,2012/9/21
3,-0.7108,2012/9/21
5,0.9368,2012/9/20
1,0,2012/9/20
2,0.1708,2012/9/20
2,0.5144,2012/9/19
2,0.2023,2012/9/19
1,0.5994,2012/9/19
1,-0.4035,2012/9/18
5,0.9392,2012/9/18
5,0.9457,2012/9/18
2,0.1779,2012/9/18
5,0,2012/9/18
5,0.9325,2012/9/17
1,-0.8516,2012/9/16
5,0.897,2012/9/16
5,0.9817,2012/9/16
4,0.1531,2012/9/15
5,0.8761,2012/9/15
1,0.2477,2012/9/14
1,0.0129,2012/9/14
5,0.9128,2012/9/14
5,0.5083,2012/9/13
5,0.9401,2012/9/13
5,0.5239,2012/9/11
5,0.8877,2012/9/9
1,0.6892,2012/9/9
5,0.7103,2012/9/9
4,0.1386,2012/9/9
4,0.9307,2012/9/9
3,0.237,2012/9/8
5,0.9794,2012/9/8
5,0.855,2012/9/7
1,-0.7974,2012/9/6
2,0.3903,2012/9/6
2,-0.5722,2012/9/6
5,0.908,2012/9/6
4,0.9062,2012/9/6
5,0.9651,2012/9/6
5,0.8268,2012/9/4
5,0.9522,2012/9/4
4,0.927,2012/9/4
5,0.9264,2012/9/4
5,0.9519,2012/9/4
5,0.9049,2012/9/2
5,0.9311,2012/9/2
1,-0.8021,2012/9/1
4,-0.1143,2012/9/1
3,-0.6348,2012/9/1
1,-0.7773,2012/8/30
1,-0.3966,2012/8/29
5,0.9732,2012/8/29
5,0.93,2012/8/29
4,0.896,2012/8/28
2,0.9555,2012/8/28
5,0.7794,2012/8/26
5,0.9481,2012/8/24
5,0.7506,2012/8/23
2,0.9142,2012/8/22
4,0.9852,2012/8/22
5,0.9386,2012/8/21
5,0.9636,2012/8/21
5,0.8594,2012/8/21
4,-0.6803,2012/8/20
1,-0.7514,2012/8/20
5,0.5859,2012/8/20
2,-0.9183,2012/8/19
3,-0.2846,2012/8/18
5,0.8742,2012/8/18
5,0.9352,2012/8/17
2,-0.2924,2012/8/17
5,0.9577,2012/8/17
1,0.6256,2012/8/16
4,0.7935,2012/8/16
5,0.943,2012/8/16
5,0.9742,2012/8/15
4,0.7242,2012/8/15
4,0.9182,2012/8/15
3,-0.5165,2012/8/15
5,0.9876,2012/8/14
2,-0.5724,2012/8/14
1,-0.9229,2012/8/12
5,0.9311,2012/8/11
1,-0.9042,2012/8/9
3,-0.1779,2012/8/9
1,-0.7716,2012/8/8
5,-0.4019,2012/8/8
4,0.9408,2012/8/7
5,0.9569,2012/8/7
1,0.936,2012/8/7
5,0.5423,2012/8/6
2,0.8126,2012/8/6
5,0.9661,2012/8/6
5,0.7526,2012/8/6
5,0.926,2012/8/5
5,0.9763,2012/8/5
5,0.8398,2012/8/5
3,0.8674,2012/8/4
5,0.9555,2012/8/3
3,0.9192,2012/8/2
1,-0.9074,2012/8/1
5,-0.0183,2012/7/31
4,0.9638,2012/7/31
4,0.9595,2012/7/31
5,0.0258,2012/7/30
5,-0.454,2012/7/29
5,0.7574,2012/7/28
1,-0.8646,2012/7/27
1,-0.34,2012/7/26
1,0.3182,2012/7/26
5,0.9325,2012/7/23
5,0.7645,2012/7/22
4,0.95,2012/7/22
5,0.938,2012/7/21
5,0.865,2012/7/20
4,0.8241,2012/7/20
5,0.7579,2012/7/19
5,0.9648,2012/7/18
2,-0.5608,2012/7/18
5,0.836,2012/7/18
5,0.8655,2012/7/17
5,0.923,2012/7/17
5,0.8848,2012/7/17
5,0.955,2012/7/17
3,0.8207,2012/7/16
5,0.8658,2012/7/16
1,-0.4873,2012/7/14
5,0.9708,2012/7/13
5,0.9817,2012/7/13
1,-0.7842,2012/7/12
3,0.9329,2012/7/12
5,0.92,2012/7/10
5,0.9944,2012/7/10
4,0.714,2012/7/10
4,0.9812,2012/7/10
3,0.5991,2012/7/10
4,0.8807,2012/7/9
5,0.9571,2012/7/8
5,0.7783,2012/7/6
4,0.926,2012/7/6
1,-0.8374,2012/7/6
5,0.9128,2012/7/5
1,-0.9411,2012/7/4
5,0.9559,2012/7/4
2,0.3919,2012/7/4
3,0.4404,2012/7/4
5,0.9151,2012/7/4
4,0.0772,2012/7/3
5,0.9042,2012/7/1
1,-0.1739,2012/7/1
4,0.9272,2012/7/1
3,0.4131,2012/6/28
5,0.9805,2012/6/28
1,0.9927,2012/6/28
4,0.9848,2012/6/26
1,-0.9164,2012/6/26
5,0.886,2012/6/25
5,0.957,2012/6/25
5,0.9369,2012/6/23
5,0.8268,2012/6/23
5,0.977,2012/6/23
5,0.4404,2012/6/23
4,0.6476,2012/6/23
5,0.9184,2012/6/22
2,0.5665,2012/6/22
5,0.88,2012/6/22
4,0.9022,2012/6/22
5,0.9415,2012/6/22
2,-0.0284,2012/6/21
5,0.9216,2012/6/21
4,0.9595,2012/6/21
4,0.4588,2012/6/21
5,0.9802,2012/6/20
5,0.8851,2012/6/20
5,0.8974,2012/6/20
4,0.6369,2012/6/19
4,0.8228,2012/6/18
4,0.8502,2012/6/18
5,0.9681,2012/6/18
3,0.9398,2012/6/17
4,0.9715,2012/6/16
5,0.7488,2012/6/15
5,0.872,2012/6/14
4,0.51,2012/6/13
3,0.882,2012/6/13
4,0.908,2012/6/12
1,-0.8268,2012/6/12
3,0.886,2012/6/12
4,0.9557,2012/6/10
1,0,2012/6/9
5,0.9155,2012/6/9
3,-0.9562,2012/6/7
5,0.9226,2012/6/7
5,0.7644,2012/6/6
2,-0.9524,2012/6/6
3,0.9703,2012/6/6
1,-0.4118,2012/6/6
4,-0.09,2012/6/5
5,0.9057,2012/6/4
1,0.3909,2012/6/4
2,-0.6594,2012/6/4
3,-0.5423,2012/6/4
5,0.937,2012/6/4
4,0.3058,2012/6/3
5,0.9324,2012/6/2
5,0.883,2012/6/1
1,0.5305,2012/6/1
5,0.9694,2012/6/1
4,0.9203,2012/5/30
5,0.7911,2012/5/29
3,0.6193,2012/5/29
5,0.9366,2012/5/29
5,0.8244,2012/5/28
5,0.7881,2012/5/28
1,-0.7806,2012/5/23
5,0.8442,2012/5/22
5,0.5023,2012/5/22
5,0.9334,2012/5/22
5,0.9121,2012/5/22
5,0.977,2012/5/22
5,0.934,2012/5/22
3,0.5574,2012/5/21
4,0.9741,2012/5/21
3,0.9099,2012/5/21
4,0.2732,2012/5/20
5,0.9423,2012/5/18
4,-0.0258,2012/5/17
4,0.9728,2012/5/16
5,0.9246,2012/5/15
4,0.9134,2012/5/15
3,0.6428,2012/5/15
2,-0.0129,2012/5/15
3,-0.1923,2012/5/15
5,0.9698,2012/5/14
5,0.743,2012/5/14
5,0.9948,2012/5/13
5,0.9705,2012/5/12
3,0.9377,2012/5/12
5,0.9819,2012/5/12
5,0.6369,2012/5/11
3,-0.4393,2012/5/11
4,0.9642,2012/5/11
5,0.9062,2012/5/10
5,0,2012/5/10
5,0.8908,2012/5/9
2,0.2732,2012/5/9
5,0.9079,2012/5/8
3,0.8654,2012/5/8
3,0.3726,2012/5/8
5,0.8856,2012/5/7
2,0.968,2012/5/7
1,-0.7464,2012/5/7
4,0.9196,2012/5/6
2,0.8477,2012/5/6
5,0.6662,2012/5/6
5,0.9777,2012/5/5
5,0.6597,2012/5/3
1,-0.7579,2012/5/2
2,0.8876,2012/5/2
5,0.9488,2012/5/2
4,0.9101,2012/5/1
2,-0.913,2012/4/30
2,-0.4729,2012/4/29
3,0.7888,2012/4/27
2,-0.7633,2012/4/27
1,0,2012/4/27
3,0.1207,2012/4/26
4,0.128,2012/4/25
2,0.4035,2012/4/25
5,0.873,2012/4/24
3,0.2057,2012/4/24
4,0.8957,2012/4/23
3,0.7814,2012/4/23
1,-0.9371,2012/4/21
5,0.9364,2012/4/20
5,0.9723,2012/4/20
4,0.2668,2012/4/20
4,0.5816,2012/4/20
5,0.9199,2012/4/19
1,-0.3956,2012/4/18
5,0.9698,2012/4/18
1,0.5267,2012/4/16
5,0.6497,2012/4/16
2,0.3226,2012/4/16
5,0.925,2012/4/14
3,-0.0415,2012/4/13
4,0.7845,2012/4/12
2,-0.1226,2012/4/11
3,-0.6342,2012/4/11
5,0.9597,2012/4/11
2,0.9042,2012/4/11
5,0.9348,2012/4/11
5,0.947,2012/4/11
1,0.6908,2012/4/9
5,0.7995,2012/4/9
5,0.8239,2012/4/9
5,0.8712,2012/4/8
4,0.6604,2012/4/8
1,-0.8253,2012/4/7
3,0.0757,2012/4/7
2,-0.4595,2012/4/7
5,0.9817,2012/4/6
1,-0.296,2012/4/5
5,0.959,2012/4/5
5,0.9793,2012/4/4
3,0.8993,2012/4/4
4,0.9166,2012/4/4
5,0.9433,2012/4/2
1,0.7506,2012/4/2
5,0.9883,2012/4/2
5,0.9694,2012/4/1
5,0.9812,2012/3/31
4,0.5595,2012/3/31
4,0.2684,2012/3/30
1,-0.5127,2012/3/29
5,0.6834,2012/3/28
1,-0.6876,2012/3/27
3,0.8204,2012/3/27
5,0.9099,2012/3/26
5,0.924,2012/3/26
5,0.9521,2012/3/26
4,0.9834,2012/3/25
5,0.9046,2012/3/25
4,0.844,2012/3/22
5,0.8867,2012/3/22
1,0.6103,2012/3/22
5,0.9534,2012/3/22
4,0.7383,2012/3/19
5,0.9573,2012/3/17
1,0.7662,2012/3/17
4,0.8952,2012/3/16
4,0.9918,2012/3/16
5,0.8908,2012/3/15
4,0.8807,2012/3/15
5,0.9633,2012/3/15
1,-0.5849,2012/3/15
5,0.883,2012/3/15
5,0.9881,2012/3/14
5,0.9511,2012/3/13
5,0.9861,2012/3/12
5,0.4047,2012/3/12
5,0.9302,2012/3/12
5,0.8534,2012/3/12
5,0.9926,2012/3/12
2,-0.8321,2012/3/12
5,0.6124,2012/3/11
3,0.957,2012/3/11
5,0.9583,2012/3/8
5,0.9413,2012/3/8
5,0.9717,2012/3/7
5,0.6249,2012/3/7
5,0.9451,2012/3/6
4,0.6486,2012/3/4
3,0.9452,2012/3/4
5,0.5849,2012/3/3
1,-0.8422,2012/3/3
5,0.9828,2012/3/2
4,0.9937,2012/3/1
5,0.9177,2012/2/29
5,0.9486,2012/2/28
5,0.9485,2012/2/28
1,-0.0271,2012/2/27
5,0.9735,2012/2/26
1,-0.6406,2012/2/26
4,-0.6727,2012/2/26
5,0.9458,2012/2/26
5,0.7032,2012/2/25
5,0.9359,2012/2/23
5,0.8366,2012/2/23
5,0.8941,2012/2/23
3,-0.4464,2012/2/23
5,0.8856,2012/2/23
5,0.9035,2012/2/23
3,0.705,2012/2/21
1,-0.8216,2012/2/21
2,0.2918,2012/2/21
5,0.9283,2012/2/20
3,0,2012/2/19
5,0.9183,2012/2/19
5,0.6679,2012/2/19
4,0.4926,2012/2/18
5,0.8726,2012/2/18
5,0.9816,2012/2/18
3,0.9267,2012/2/17
5,0.9938,2012/2/17
1,-0.8337,2012/2/16
3,0.7419,2012/2/16
1,0.9735,2012/2/16
4,0.9898,2012/2/16
5,0.9325,2012/2/16
5,0.9212,2012/2/16
4,0.951,2012/2/16
4,0.9671,2012/2/15
5,0.8585,2012/2/15
5,0.9168,2012/2/14
4,0.9571,2012/2/13
5,0.9761,2012/2/13
5,0.9136,2012/2/13
4,0.7184,2012/2/12
3,-0.5994,2012/2/11
5,0.9914,2012/2/11
4,0.6367,2012/2/10
5,0.8402,2012/2/10
5,0.9773,2012/2/10
5,0.9556,2012/2/10
5,0.7351,2012/2/9
5,0.6808,2012/2/8
2,-0.8635,2012/2/8
1,0.6527,2012/2/7
5,0.4651,2012/2/7
1,0.5004,2012/2/7
5,0.7003,2012/2/7
5,0.7841,2012/2/6
1,0.5096,2012/2/5
3,0.4588,2012/2/4
1,0.2846,2012/2/4
3,0.9931,2012/2/4
4,0.9852,2012/2/3
5,0.8836,2012/2/2
4,0.9615,2012/2/2
1,-0.6641,2012/2/2
1,-0.8694,2012/2/2
3,0.0869,2012/2/1
5,0.4404,2012/2/1
5,0.4723,2012/1/31
4,0.7003,2012/1/30
5,0.9838,2012/1/30
5,0.6607,2012/1/27
5,0.9746,2012/1/26
5,-0.3535,2012/1/26
4,0.296,2012/1/26
5,0.8126,2012/1/26
5,0.9477,2012/1/25
4,0.4781,2012/1/24
4,0.7173,2012/1/24
1,-0.9472,2012/1/24
4,0.9141,2012/1/23
5,0.9196,2012/1/23
5,0.9244,2012/1/22
5,0.2401,2012/1/21
1,-0.8519,2012/1/20
4,0.9393,2012/1/19
5,0.872,2012/1/19
5,0.7351,2012/1/19
5,0.8979,2012/1/19
5,0.7351,2012/1/19
4,0.9488,2012/1/19
5,0.872,2012/1/17
3,0.5081,2012/1/17
5,0.9525,2012/1/17
5,0.9529,2012/1/17
1,0.5327,2012/1/16
5,0.8641,2012/1/16
5,0.899,2012/1/16
3,0.7949,2012/1/16
5,0.7371,2012/1/14
5,0.9011,2012/1/13
2,-0.0258,2012/1/13
4,0.9829,2012/1/13
5,0.9382,2012/1/13
1,0.7731,2012/1/13
4,0.9624,2012/1/13
5,0.9816,2012/1/12
4,0.7998,2012/1/12
4,0.7279,2012/1/12
5,0.9186,2012/1/11
5,0.9862,2012/1/10
5,0.7184,2012/1/10
1,0.0516,2012/1/9
3,-0.5686,2012/1/9
3,0.7096,2012/1/9
1,0,2012/1/9
5,0.9855,2012/1/9
5,0.9809,2012/1/9
2,-0.8632,2012/1/9
5,0.9943,2012/1/9
5,0.6662,2012/1/8
5,0.9377,2012/1/8
5,0.9888,2012/1/8
5,0.9325,2012/1/7
4,0.9722,2012/1/7
5,0.8016,2012/1/6
5,0.8617,2012/1/6
5,0.9719,2012/1/6
5,0.8391,2012/1/6
5,0.8126,2012/1/5
5,0.9675,2012/1/5
5,0.9385,2012/1/5
5,0.9598,2012/1/5
4,0.9035,2012/1/4
5,0.9691,2012/1/4
3,-0.8225,2012/1/4
5,-0.7631,2012/1/4
2,-0.903,2012/1/3
5,0.8584,2012/1/3
2,0.338,2012/1/3
4,0.9336,2012/1/3
5,0.7783,2012/1/3
5,0.9704,2012/1/3
1,-0.8714,2012/1/3
5,0.8934,2012/1/3
5,0.68,2012/1/2
1,0.1032,2012/1/1
5,0.9981,2012/1/1
5,0.8016,2012/1/1
5,0.9607,2012/1/1
4,0.9779,2011/12/31
4,0.8479,2011/12/31
2,0.9763,2011/12/31
2,-0.504,2011/12/31
5,0.887,2011/12/31
1,-0.8467,2011/12/31
3,0.6369,2011/12/31
4,0.9843,2011/12/30
4,0.8395,2011/12/29
5,0.978,2011/12/29
3,0.8241,2011/12/29
5,0.9451,2011/12/29
5,0.8664,2011/12/28
4,0.9382,2011/12/28
5,0.9618,2011/12/27
5,0.7151,2011/12/27
5,0.8917,2011/12/26
4,0.9413,2011/12/24
4,-0.1027,2011/12/24
3,0.1531,2011/12/23
5,-0.6273,2011/12/22
1,0,2011/12/22
5,0.8811,2011/12/21
5,-0.296,2011/12/21
2,-0.5247,2011/12/20
4,0.8907,2011/12/20
3,0.971,2011/12/20
5,0.8871,2011/12/19
4,0.8867,2011/12/16
5,0.976,2011/12/16
5,0.9077,2011/12/16
5,0.9902,2011/12/15
5,0.9898,2011/12/15
