helpfulnessRatio,review_score,review_modifier_ratio,nlpScore,verified_purchase,vine
0.4,0.9258,0.00528169,0.859212045,0,0
0.5,0.9621,0,0.829431902,1,0
0.5,0.8996,0,0.828953515,1,0
0.5,0.896,0,0.823675181,1,0
0.5,0.8261,0,0.841761275,1,0
0.5,0.7123,0,0.822849511,1,0
0.5,0.9398,0.016666667,0.838383378,1,0
0.5,-0.1027,0,0.760229057,1,0
0.5,0.9744,0.009174312,0.778752882,1,0
0.4,-0.3595,0.005128205,0.809117475,1,0
0.5,0.0471,0,0.843156472,1,0
0.5,0.8439,0.010416667,0.831497082,1,0
0.5,-0.6053,0.00273224,0.842055303,1,0
0.5,0.94,0.003731343,0.855868976,1,0
0.5,0.9642,0,0.830276622,1,0
0.5,0.8997,0,0.790446407,1,0
0.5,0.9612,0,0.863398586,1,0
0.5,0.9312,0,0.877339071,1,0
0.5,0.6768,0.002372479,0.871155455,0,0
0.666666667,0.348,0.00280112,0.846433008,1,0
0.5,0.872,0,0.811794009,1,0
0.5,0.9487,0,0.83880003,1,0
0.5,0.802,0.010989011,0.833044005,1,0
0.5,0.9732,0,0.803784618,1,0
0.5,0.9702,0,0.757071005,1,0
0.25,-0.1779,0.004716981,0.780825167,1,0
0.5,0.9092,0,0.857532818,1,0
0.333333333,0.9459,0.02247191,0.836887372,1,0
0.666666667,-0.3307,0.012195122,0.821968103,1,0
0.5,0.9785,0.007246377,0.842116836,1,0
0.5,0.9662,0.005494505,0.814261757,1,0
0.25,0.885,0.010526316,0.752017902,1,0
0.5,0.8316,0,0.827022045,1,0
0.5,0.3802,0.00234192,0.873587049,1,0
0.5,0.944,0.0078125,0.819953661,1,0
0.5,0.9792,0.002352941,0.884737805,1,0
0.5,0.9318,0,0.814269251,1,0
0.5,0.8114,0.005208333,0.832186394,1,0
0.333333333,0.8834,0,0.824930628,1,0
0.5,0.9035,0.008928571,0.791330648,1,0
0.5,0.9442,0.010752688,0.819140622,1,0
0.5,0.9734,0.008988764,0.869507637,1,0
0.5,0.8694,0.002259887,0.887067846,1,0
0.333333333,0.5023,0,0.842426528,1,0
0.5,0.9411,0.009259259,0.841100468,1,0
0.333333333,0,0,0.78859523,1,0
0.5,-0.6892,0.004608295,0.845752067,1,0
0.5,0.3432,0.00617284,0.843786054,1,0
0.5,0.9273,0,0.825450117,1,0
0.5,0.1901,0,0.861109515,1,0
0.5,0.9858,0.007843137,0.86053944,0,0
0.5,0.8591,0,0.817928589,1,0
0.5,0.5859,0,0.856906501,1,0
0.5,0.9652,0,0.840912872,1,0
0.75,0.25,0.006557377,0.853382085,1,0
0.333333333,0.9684,0.006493506,0.850063029,0,0
0.75,0.8333,0,0.869068405,0,0
0.5,0.961,0.003773585,0.849971875,1,0
0.5,0.9538,0,0.795568907,1,0
0.25,0.9022,0.015151515,0.749716305,1,0
0.5,0.8684,0,0.825074698,1,0
0.666666667,0.9252,0.00952381,0.797454569,1,0
0.5,0.8439,0,0.782239417,1,0
0.5,0.9638,0,0.83997511,1,0
0.5,0.8519,0,0.808064124,1,0
0.5,0.9658,0,0.85862098,1,0
0.5,0.7267,0,0.829204738,1,0
0.4,0.8625,0,0.88487612,1,0
0.333333333,0.9163,0,0.88998787,1,0
0.428571429,0.9484,0.013157895,0.869032676,1,0
0.5,0.6593,0.019354839,0.79643411,1,0
0.5,0.9287,0,0.857731587,0,0
0.75,0.5719,0,0.800314075,0,1
0.666666667,0.7533,0.005347594,0.80203991,1,0
0.5,0,0,0.839795242,1,0
0.5,0.8717,0,0.838727427,1,0
0.5,0.9123,0,0.824312451,1,0
0.5,0.9651,0,0.820547188,1,0
0.5,0.6908,0,0.804377576,1,0
0.5,0.9203,0.005780347,0.84285759,1,0
0.5,0.9773,0.011904762,0.850581735,0,0
0.5,0.8764,0,0.832475269,0,0
0.5,0.8399,0.008823529,0.863260549,1,0
0.5,0.9926,0.00166251,0.877947764,0,0
0.5,0.8807,0,0.833548809,1,0
0.555555556,-0.1275,0,0.869742139,1,0
0.5,0.6997,0.017241379,0.733798242,1,0
0.5,0.9298,0.005649718,0.836579265,0,1
0.5,0.92,0.005649718,0.864759189,0,0
0.5,0.7615,0.006122449,0.873648353,0,0
0.5,0.7184,0,0.819884838,1,0
0.5,0.6462,0,0.823244318,1,0
0.5,0.892,0,0.853022381,1,0
0.5,0.9422,0,0.866314362,1,0
0.5,0.9448,0,0.794576055,1,0
0.5,0.9508,0,0.829597128,1,0
0.5,0.9448,0,0.794576055,1,0
0.5,0.9597,0,0.858049858,1,0
0.5,0.9133,0.008032129,0.830801131,1,0
0.5,0.5719,0.006756757,0.820630479,1,0
0.5,-0.923,0.008928571,0.820567604,1,0
0.5,0.8906,0.008547009,0.889554062,1,0
0.5,0.8974,0.010869565,0.836594643,1,0
0.5,0.7294,0,0.860768686,1,0
0.5,0.8982,0.001862197,0.876568414,0,1
0.5,0.9098,0,0.841573934,1,0
0.5,0.9032,0,0.847323863,1,0
0.5,0.4933,0.012738854,0.85119595,1,0
0.5,0.6904,0.011976048,0.855848948,1,0
0.5,0.9402,0.011363636,0.822264558,1,0
0.5,0.91,0,0.832470564,1,0
0.75,0.9834,0.001814882,0.857989305,1,0
0.333333333,0.9951,0.002538071,0.86400964,1,0
0.6,0.9878,0.004991681,0.885799865,1,0
0.5,0.7916,0.011049724,0.805551763,1,0
0.5,0.9118,0.002141328,0.863604581,1,0
0.5,0.9052,0.004385965,0.847479598,1,0
0.5,0.9022,0.0125,0.76779524,1,0
0.333333333,0.9753,0,0.858446564,1,0
0.5,0.9222,0,0.854611833,1,0
0.454545455,-0.2831,0,0.841158108,1,0
0.5,-0.6776,0.010204082,0.860204685,1,0
0.5,0.9589,0.007894737,0.828887327,0,0
0.166666667,-0.8507,0,0.871953715,1,0
0.8125,-0.5308,0,0.812013515,1,0
0.5,0.9451,0,0.857993045,1,0
0.111111111,-0.7076,0,0.835886554,1,0
0.5,0.975,0.006696429,0.865203296,1,0
0.5,0.9586,0.018348624,0.873942416,1,0
0.736842105,-0.2748,0.004484305,0.840762533,1,0
0.5,0.8997,0.008547009,0.83892494,1,0
0.5,0.9738,0,0.829687402,1,0
0.5,0.5106,0,0.861677074,0,0
0.5,0.8217,0,0.823115084,1,0
0.875,0.6115,0.016,0.8075766,0,0
0.5,0.9555,0,0.837033847,1,0
0.5,0.6249,0,0.842391242,1,0
0.333333333,0.4376,0.010638298,0.732131454,0,0
0.333333333,0.966,0.017021277,0.819274774,1,0
0.5,0.9762,0.003571429,0.874093905,1,0
0.5,0.9868,0,0.853972421,1,0
0.5,0.8033,0.010380623,0.8179581,0,1
0.5,0.9771,0,0.816407822,1,0
0.5,0.7609,0,0.813110622,1,0
0.8,0.781,0,0.818956103,1,0
0.571428571,0.9455,0.004255319,0.805805287,0,0
0.5,0.9593,0.006622517,0.871791564,1,0
0.5,0.9813,0.001246883,0.86879398,1,0
0.5,0.9712,0,0.855810573,0,1
0.5,0.1119,0,0.808097215,1,0
0.5,0.9586,0.007772021,0.831923693,0,1
0.5,0.9714,0.003236246,0.867039149,1,0
0.5,0.9831,0,0.770097812,1,0
0.5,-0.3672,0,0.848719692,1,0
0.75,0.9367,0,0.862553301,1,0
0.5,0.9407,0.002717391,0.868945279,0,0
0.5,0.962,0.007142857,0.82529928,1,0
0.6,0.795,0,0.84476191,0,0
0.4,0,0,0.800835342,1,0
0.111111111,0,0,0.837386702,1,0
0.5,0.9513,0,0.801930769,1,0
0.5,0.9796,0.006048387,0.846948311,0,1
0.333333333,0.3879,0,0.859458318,1,0
0.5,0.9715,0.009009009,0.842990257,1,0
0.5,0.9181,0,0.855943725,1,0
0.5,0.9257,0,0.848931042,0,0
0.666666667,0.9683,0.002873563,0.848910043,1,0
0.5,0.9264,0.007142857,0.86730965,1,0
0.666666667,0.9631,0.004975124,0.876544898,1,0
0.5,0.9173,0,0.865097621,1,0
0.5,0.5408,0,0.822488366,1,0
0.5,0.6696,0,0.875131651,1,0
0.5,0.8885,0,0.845854213,1,0
0.5,0.937,0,0.825339155,1,0
0.333333333,-0.5423,0.008064516,0.789713926,1,0
0.5,0.9133,0.005076142,0.817089839,1,0
0.5,0.9448,0,0.847055409,1,0
0.5,0.9091,0,0.681879718,0,0
0.5,0.9814,0.007874016,0.824443548,1,0
0.666666667,0.9694,0.004366812,0.878890513,1,0
0.333333333,0.228,0.010309278,0.802611515,1,0
0.333333333,0.9509,0,0.836241508,1,0
0.2,0,0,0.811502214,1,0
0.5,0.9172,0.02247191,0.817922769,1,0
0.8,0.9792,0.01037037,0.871269597,1,0
0.5,0.9408,0.004329004,0.84832442,1,0
0.5,-0.2256,0,0.835008033,1,0
0.5,0.9078,0,0.808844459,1,0
0.5,0.9093,0.022727273,0.758198705,1,0
0.5,0.9577,0,0.796859002,1,0
0.5,0.2263,0,0.823125003,1,0
0.666666667,0.9492,0,0.855774597,1,0
0.5,0.9187,0,0.82847272,0,0
0.5,0.872,0,0.828297169,1,0
0.2,0.7783,0,0.816915671,1,0
0.5,0.9067,0.002645503,0.86552001,1,0
0.5,0.8271,0,0.815733588,1,0
0.5,-0.296,0.005235602,0.79453536,0,1
0.5,0.9775,0.005970149,0.861142445,1,0
0.2,0.4588,0,0.833015103,1,0
0.5,-0.4939,0,0.799185559,1,0
0.5,0.9407,0.010471204,0.869382194,1,0
0.5,0.9577,0.009404389,0.846825852,1,0
0.5,0.9606,0.013888889,0.807973312,0,1
0.333333333,0.7701,0.005952381,0.822979113,1,0
0.5,0.9804,0,0.846122188,1,0
0.333333333,0.7263,0.013605442,0.84514481,1,0
0.5,0.9451,0,0.863756822,1,0
0.5,0.4767,0,0.811446926,1,0
0.75,0.7854,0.004854369,0.809976701,0,1
0.875,0.3597,0.008695652,0.839741774,1,0
0.875,-0.1796,0.005128205,0.835177343,1,0
0.5,0.8613,0.022727273,0.813500264,0,1
0.5,0.9408,0,0.857976344,1,0
0.5,0.9838,0.006920415,0.831626361,0,1
0.5,0.9816,0.007575758,0.847275648,0,0
0.5,0.9667,0,0.850910921,1,0
0.333333333,0.9006,0,0.768211368,1,0
0.5,0.8805,0.023529412,0.794685916,1,0
0.5,0.9671,0.015151515,0.850662791,1,0
0.2,-0.9324,0.004120879,0.858774433,1,0
0.5,0.5434,0.006622517,0.845544139,0,0
0.5,0.9186,0,0.849919825,1,0
0.666666667,0.8027,0.00286533,0.857636599,0,0
0.666666667,0.8629,0,0.857011834,0,0
0.666666667,0.9508,0,0.816840504,1,0
0.5,0.9318,0,0.799202018,0,0
0.5,0.9879,0.006896552,0.865201423,1,0
0.5,0.8545,0.009090909,0.780310625,1,0
0.5,0.8655,0,0.845367868,1,0
0.75,0.9337,0,0.837285571,0,0
0.5,0.8503,0,0.743081852,1,0
0.5,0.802,0,0.844055687,1,0
0.916666667,0.9612,0.004694836,0.852403536,1,0
0.5,0.9651,0.006514658,0.855939819,1,0
0.333333333,0.8979,0,0.874834346,1,0
0.666666667,0.9699,0.006993007,0.836461492,0,0
0.5,0.9271,0.008695652,0.820620882,0,0
0.5,0.9334,0,0.820717806,1,0
0.5,0.9626,0.016304348,0.833926992,1,0
0.5,0.8575,0,0.840374193,0,0
0.5,0.9694,0.002012072,0.88220986,1,0
0.5,0.9075,0,0.822584814,1,0
0.666666667,0.9907,0.006711409,0.877219533,0,0
0.666666667,0.9944,0.003305785,0.871528816,1,0
0.333333333,0.4884,0.003508772,0.814699791,1,0
0.5,0.9728,0,0.803210389,1,0
0.666666667,0.6087,0.004032258,0.841078245,1,0
0.666666667,0.6422,0,0.859246484,0,1
0.5,-0.7326,0.00625,0.831472447,1,0
0.5,0.9974,0.00387931,0.902307135,1,0
0.333333333,0.853,0.009569378,0.796905573,1,0
0.5,0.9313,0.004842615,0.86384993,0,0
0.571428571,0.2598,0,0.80974376,1,0
0.5,0.9781,0,0.822260448,1,0
0.5,0.9568,0,0.803555518,1,0
0.5,0.7783,0,0.832620672,1,0
0.5,0.9354,0.006097561,0.824046207,0,0
0.333333333,0.4714,0.008264463,0.796033089,1,0
0.5,0.9305,0,0.845815272,1,0
0.5,0.9738,0.004608295,0.847758766,1,0
0.5,0.9168,0.006968641,0.87848973,1,0
0.5,0.956,0.003311258,0.839318298,1,0
0.5,0.9196,0.007092199,0.820129154,1,0
0.5,0.9892,0.00669507,0.881522914,0,0
0.333333333,0.7006,0,0.8408616,1,0
0.5,0.9752,0.009063444,0.847370075,1,0
0.5,0.8537,0,0.834555956,0,1
0.5,0.9186,0,0.791523459,1,0
0.5,0.9707,0.004709576,0.837751137,0,1
0.333333333,-0.733,0.00462963,0.829086294,1,0
0.5,0.939,0.012195122,0.845192292,1,0
0.5,0.9249,0.004262575,0.850878511,0,1
0.5,0.9676,0,0.877126405,1,0
0.5,0.9593,0.008474576,0.870391552,1,0
0.666666667,0.7717,0,0.817214968,1,0
0.5,0.7964,0,0.816234491,1,0
0.5,0.9094,0.005464481,0.825631181,0,1
0.5,0.8047,0,0.833975876,0,0
0.5,0.8516,0,0.868766583,1,0
0.5,0.9583,0,0.813992565,1,0
0.5,0.9541,0.005063291,0.851372329,0,1
0.5,0.8986,0,0.790991766,1,0
0.666666667,0.9373,0.007874016,0.863327916,1,0
0.5,0.9694,0,0.841563073,0,0
0.2,0.7375,0.008064516,0.861461603,1,0
0.75,0.9259,0.003533569,0.824728326,1,0
0.5,0.9298,0.005780347,0.842151646,1,0
0.5,0.9441,0,0.859103534,1,0
0.5,0.9145,0.010526316,0.81924681,1,0
0.5,0.9635,0,0.832534618,0,0
0.333333333,0.6908,0.020833333,0.784644506,1,0
0.5,0.9342,0.003610108,0.86030016,1,0
0.5,0.9545,0,0.854314077,1,0
0.666666667,0.6164,0,0.857068051,1,0
0.5,0.7876,0,0.827101226,1,0
0.666666667,0.9708,0,0.867361293,1,0
0.333333333,0.9508,0,0.866798053,1,0
0.5,0.2481,0.009433962,0.868532944,1,0
0.333333333,0.6542,0,0.784456689,1,0
0.5,0.5899,0,0.817073002,1,0
0.5,0.9652,0.004504505,0.865556023,1,0
0.5,0.9655,0,0.858262956,1,0
0.5,0.6971,0,0.841626195,1,0
0.333333333,0.9624,0,0.868522446,1,0
0.5,0.7397,0.003215434,0.807335903,1,0
0.777777778,0.9712,0,0.850994574,1,0
0.333333333,0,0.014084507,0.799551266,1,0
0.5,0.6596,0.002525253,0.877565932,1,0
0.5,0.9234,0.006451613,0.834206915,1,0
0.4,0.807,0,0.863908493,0,0
0.5,0.9942,0.005067568,0.845165775,0,1
0.5,0.9575,0.012552301,0.884039227,1,0
0.444444444,-0.0369,0.009118541,0.815206281,1,0
0.5,0.982,0.004444444,0.883340347,1,0
0.5,0.8825,0,0.834301754,1,0
0.5,0.9386,0.005882353,0.868587216,0,0
0.5,0.807,0,0.885143865,0,0
0.25,0.4834,0.002557545,0.848994945,1,0
0.5,0.9044,0.009009009,0.812757535,1,0
0.643678161,-0.8966,0.001098901,0.872974357,0,0
0.5,0.8668,0.00887574,0.878770054,1,0
0.75,0.7707,0,0.843850245,1,0
0.75,0.9932,0.002932551,0.846634151,1,0
0.75,0.9794,0.008695652,0.828784622,1,0
0.5,0.8772,0.018181818,0.785894116,1,0
0.75,-0.1611,0.005263158,0.795455142,1,0
0.75,0.9312,0,0.857708592,1,0
0.333333333,0.9488,0,0.852780733,1,0
0.5,0.8068,0.007042254,0.809922813,1,0
0.5,0.8867,0.005555556,0.84012727,1,0
0.5,0.9081,0.007518797,0.8478711,1,0
0.5,0.6705,0,0.845259852,0,0
0.5,0.9871,0.003584229,0.837740097,1,0
0.5,0.5862,0,0.848507962,1,0
0.782051282,0.8981,0,0.844109099,0,0
0.871794872,0.9111,0,0.797954048,0,0
0.5,0.9722,0,0.753434402,1,0
0.75,0.3578,0,0.855537327,1,0
0.5,0.6478,0,0.844424437,1,0
0.5,0.9343,0,0.77500163,1,0
0.5,0.9847,0.00462963,0.865698384,1,0
0.5,-0.2854,0.003076923,0.833832053,0,0
0.5,0.9317,0.003367003,0.869415413,0,0
0.5,0.8181,0.002915452,0.843178677,1,0
0.333333333,0.4005,0.016759777,0.862658574,0,0
0.5,0.9306,0.006849315,0.85078198,1,0
0.333333333,0.5574,0,0.835052684,1,0
0.125,-0.8301,0.007936508,0.825755786,1,0
0.5,0.9595,0,0.802032412,1,0
0.5,0.8783,0.006993007,0.866677032,1,0
0.5,0.9413,0,0.83841654,0,1
0.5,0.4754,0.01010101,0.852283032,0,0
0.5,0.7777,0,0.853132462,0,0
0.5,0.9466,0,0.879717133,0,0
0.5,0.9179,0.004310345,0.837278634,0,0
0.5,0.9459,0.008333333,0.795546986,1,0
0.333333333,0.8587,0,0.832336217,1,0
0.5,0.9345,0.009090909,0.846072809,0,0
0.5,0.902,0.011363636,0.765053761,1,0
0.5,0.9238,0.003773585,0.848240354,1,0
0.5,0.9551,0,0.850093992,1,0
0.5,0.9699,0.005102041,0.867073156,1,0
0.5,0.9394,0.006514658,0.869557193,1,0
0.5,0.9175,0.007575758,0.844447764,1,0
0.5,0.9566,0.006993007,0.850563235,1,0
0.6,0.0634,0,0.731739508,1,0
0.5,0.7228,0.003802281,0.876165139,0,0
0.875,0.8653,0.016574586,0.847162501,1,0
0.5,0.9349,0.008695652,0.820543635,0,0
0.666666667,0.9359,0.008333333,0.796266676,1,0
0.5,0.9354,0,0.797169227,1,0
0.333333333,0.9598,0.00872093,0.848414043,1,0
0.5,0.9728,0.007352941,0.859223236,1,0
0.5,0.9385,0.010638298,0.816374569,0,0
0.5,-0.7249,0.002463054,0.885975613,0,0
0.5,-0.2023,0.009433962,0.827106158,1,0
0.5,0.9962,0,0.772144532,1,0
0.5,0.9686,0.002331002,0.878973917,1,0
0.5,0.9036,0,0.85787098,1,0
0.5,0.5086,0.004149378,0.868760649,1,0
0.5,0.7506,0,0.793127815,1,0
0.666666667,0.9766,0.004081633,0.84181963,0,0
0.75,0.8703,0.006493506,0.867082372,1,0
0.5,0.8599,0.004926108,0.837001319,1,0
0.666666667,0.9922,0.002114165,0.872826566,1,0
0.571428571,0.9312,0,0.822473945,1,0
0.5,0.9626,0.002710027,0.870172592,1,0
0.571428571,0.8896,0.002808989,0.886766119,1,0
0.5,0.9787,0.008196721,0.832405251,1,0
0.857142857,0.7919,0,0.830482529,1,0
0.5,0.9862,0.002145923,0.872733608,1,0
0.5,0.9578,0.004237288,0.876421079,0,0
0.285714286,-0.6769,0,0.858066751,0,0
0.333333333,0.7181,0.007874016,0.812371539,1,0
0.5,0.5755,0.00623053,0.874399257,1,0
0.5,-0.3252,0,0.787843173,1,0
0.5,0.9753,0.00486618,0.831049878,0,1
0.333333333,0.257,0.007246377,0.815673302,1,0
0.333333333,-0.5955,0,0.856026653,0,1
0.5,0.9625,0.001672241,0.838244184,0,1
0.333333333,0.9609,0.006097561,0.847403507,0,0
0.5,0.8775,0.00952381,0.822000721,1,0
0.6,0.9562,0.007142857,0.830462333,0,1
0.5,0.9656,0,0.814929061,1,0
0.666666667,0.9348,0.006097561,0.845304601,1,0
0.5,0.9,0,0.799636883,0,1
0.5,0,0,0.67475874,1,0
0.5,0.9729,0,0.865341546,1,0
0.25,-0.8078,0.002941176,0.807483522,1,0
0.5,0.9656,0.004149378,0.832648849,1,0
0.666666667,0.7982,0.012711864,0.834705727,1,0
0.5,0.9735,0.003921569,0.830566023,1,0
0.333333333,0.9597,0,0.871754178,0,0
0.833333333,-0.4071,0.004545455,0.846314485,1,0
0.333333333,0.5974,0.00390625,0.872343069,1,0
0.5,0.2732,0,0.850608145,0,0
0.5,0.9511,0.006369427,0.779140585,1,0
0.5,0.9882,0.006493506,0.865066531,1,0
0.5,0.7553,0.023809524,0.80059788,1,0
0.5,0.8775,0.0125,0.820894207,1,0
0.5,0.9459,0.00257732,0.875332917,1,0
0.5,0.9714,0.012195122,0.87095509,0,0
0.5,0.9043,0.003278689,0.882716245,1,0
0.5,0.9567,0.004608295,0.872003794,1,0
0.25,-0.6905,0.011560694,0.80115784,1,0
0.666666667,0.9217,0,0.85694497,1,0
0.5,0.9523,0,0.851326804,1,0
0.5,0.968,0.002463054,0.879135527,0,0
0.333333333,0.9664,0.002816901,0.863137158,1,0
0.5,0.8741,0,0.796333455,1,0
0.5,0.9559,0.004115226,0.861477499,1,0
0.5,0.9369,0,0.858485197,0,0
0.5,0.9863,0.002906977,0.878751081,1,0
0.5,0.9384,0,0.838009098,1,0
0.5,0.9682,0.008333333,0.782639058,1,0
0.5,0.9521,0,0.879216475,0,0
0.5,0.6968,0.009815951,0.845333019,0,1
0.75,-0.4427,0.001869159,0.826867725,0,1
0.5,0.9467,0,0.837472942,0,0
0.6,-0.4404,0,0.759934616,1,0
0.25,0.8689,0.006944444,0.8178349,1,0
0.5,0.7418,0,0.826750188,1,0
0.5,0.6908,0.005747126,0.850795761,0,1
0.75,0.9849,0.014336918,0.824374755,0,1
0.555555556,0.6076,0.006993007,0.867700918,1,0
0.4,0.8525,0.010362694,0.853347511,0,1
0.5,0.9249,0.004405286,0.875700651,1,0
0.5,0.953,0.002380952,0.838400734,0,1
0.333333333,-0.2097,0.003787879,0.84083448,1,0
0.5,0.9099,0.015665796,0.870912102,0,0
0.666666667,0.989,0,0.832229626,0,1
0.5,0.6908,0.004366812,0.841178691,1,0
0.5,-0.9133,0.016949153,0.77298337,1,0
0.5,0.9736,0.006036217,0.872152801,1,0
0.333333333,0.6694,0,0.833287076,1,0
0.5,0.9153,0.006451613,0.847355037,1,0
0.6,0.9099,0,0.865033566,0,0
0.6,0.9678,0,0.852190886,1,0
0.5,0.9156,0.012875536,0.822212433,1,0
0.5,0.9752,0,0.846868753,1,0
0.5,0.5719,0.008928571,0.845719766,0,0
0.5,0.8328,0.011235955,0.814485289,1,0
0.666666667,0.7762,0.011111111,0.801001719,1,0
0.333333333,0.3415,0.008064516,0.831453526,1,0
0.5,0.784,0.008196721,0.848914436,1,0
0.357142857,-0.3544,0,0.84343743,0,0
0.5,0.9392,0.008298755,0.854683457,1,0
0.5,0.7958,0.004524887,0.855580619,1,0
0.5,0.9626,0.005291005,0.816503773,1,0
0.5,0.8477,0,0.791835905,0,0
0.333333333,0.7905,0,0.82254309,1,0
0.5,0.9823,0.008583691,0.845513592,1,0
0.5,0.9459,0.003968254,0.847584074,1,0
0.5,-0.8696,0,0.794070011,1,0
0.5,0.5326,0.006756757,0.838592485,0,0
0.5,0.9461,0,0.871607765,1,0
0.333333333,0.9305,0.014354067,0.839199575,1,0
0.5,0.8979,0,0.848451621,1,0
0.666666667,0.9285,0,0.84630666,1,0
0.5,0.7717,0,0.817162303,1,0
0.5,0.6452,0.007518797,0.85410847,1,0
0.5,0.9392,0,0.843029086,1,0
0.5,0.8753,0,0.747612482,1,0
0.6,0.7964,0,0.773461988,1,0
0.571428571,-0.8835,0.003333333,0.828491015,1,0
0.5,0.8702,0.009478673,0.806173731,1,0
0.5,0.089,0,0.82872411,1,0
0.5,0.8271,0,0.882528343,1,0
0.5,0.9199,0,0.804305432,1,0
0.5,0.8517,0.005050505,0.856727372,1,0
0.5,0.5719,0,0.566762913,1,0
0.5,0.975,0.004115226,0.827885783,0,0
0.5,0.9391,0.008333333,0.8655112,1,0
0.5,0.9909,0.006802721,0.876928316,1,0
0.5,0.9981,0.003600823,0.902635476,1,0
0.5,0.9509,0.003508772,0.832990461,0,0
0.5,0.1967,0.007009346,0.833404042,1,0
0.5,0.8338,0.00921659,0.871313527,1,0
0.5,0.9139,0,0.846361974,1,0
0.5,-0.5414,0,0.788025786,1,0
0.333333333,0.8926,0.007936508,0.873306278,1,0
0.5,0.9347,0.005405405,0.845247671,1,0
0.5,-0.3557,0.013333333,0.802002669,0,0
0.5,0.9293,0,0.842000603,1,0
0.5,0.9752,0.011461318,0.86669949,0,0
0.5,0.9563,0.005181347,0.870715652,1,0
0.666666667,0.9478,0.005952381,0.814388816,1,0
0.846153846,0.9569,0.010221465,0.859390844,1,0
0.333333333,0.946,0,0.846290961,1,0
0.5,0.5095,0.009708738,0.797606151,1,0
0.666666667,0.9643,0.002232143,0.884552231,1,0
0.5,0.9511,0,0.861939791,1,0
0.5,0.8781,0.011494253,0.803741942,1,0
0.5,0.9429,0.008403361,0.803862808,1,0
0.5,0.9371,0.01242236,0.821284087,1,0
0.5,0.9057,0.003891051,0.836742745,1,0
0.5,0.4715,0.002469136,0.828656332,0,0
0.5,0.9136,0,0.817958259,1,0
0.6,0.9382,0,0.885397521,1,0
0.5,0.945,0.014925373,0.764612648,0,0
0.5,0.9429,0.005390836,0.873263929,1,0
0.5,0.9208,0.003344482,0.867359031,1,0
0.5,0.6571,0.004444444,0.863949772,1,0
0.5,-0.979,0,0.858619371,0,0
0.333333333,-0.4619,0,0.823853524,1,0
0.5,0.5949,0.008823529,0.863879993,1,0
0.5,0.8257,0,0.817701052,1,0
0.5,0.5719,0,0.802571828,1,0
0.5,0.9698,0,0.850768607,1,0
0.5,0.8316,0,0.856012548,0,0
0.5,0.7755,0,0.816160122,1,0
0.5,0.9567,0.009708738,0.806271308,1,0
0.4,0.736,0,0.826735071,1,0
0.5,0.9681,0,0.857778847,1,0
0.666666667,0.1923,0,0.832069924,0,0
0.5,0.7367,0,0.841398718,1,0
0.5,0.9298,0,0.832640649,1,0
0.5,0.9843,0.008196721,0.792737736,1,0
0.5,0.9558,0.015748031,0.837962142,1,0
0.5,0.9427,0.004830918,0.836220318,1,0
0.5,0.7906,0,0.822341985,1,0
0.333333333,0.966,0.004504505,0.839624955,1,0
0.5,0.8217,0.007462687,0.841258748,1,0
0.5,0.6011,0.003039514,0.873095209,0,0
0.5,0.9799,0.006993007,0.875837835,0,0
0.5,0.9665,0.002024291,0.880692267,0,0
0.5,0.9463,0,0.867141943,1,0
0.727272727,0.9467,0,0.844943633,1,0
0.5,0.101,0,0.835111645,1,0
0.5,0.9854,0,0.86853777,1,0
0.5,0.8625,0,0.784562431,1,0
0.5,0.7096,0.012048193,0.803486343,1,0
0.333333333,0.2382,0,0.779105975,1,0
0.5,0.4798,0,0.769493224,1,0
0.5,0.9874,0,0.869119832,1,0
0.333333333,0.8728,0,0.823985001,1,0
0.5,0.033,0,0.848111332,1,0
0.333333333,0.9574,0.009009009,0.809626116,1,0
0.666666667,0.9178,0.004366812,0.838935323,0,0
0.5,0.7804,0.003215434,0.88369544,1,0
0.5,0.9911,0.009114583,0.870782828,0,0
0.5,0.7767,0,0.862794216,1,0
0.5,0.9099,0.007407407,0.771394303,1,0
0.333333333,0.7644,0,0.810840484,1,0
0.777777778,0.8547,0,0.859002564,1,0
0.571428571,-0.836,0.005681818,0.81193985,1,0
0.5,0.9331,0.009174312,0.844243839,1,0
0.5,0.6648,0,0.851495146,1,0
0.5,0.7263,0,0.834215922,1,0
0.5,0.561,0.015957447,0.833999937,1,0
0.5,0.97,0.005025126,0.822919952,1,0
0.5,0.8043,0,0.848578784,1,0
0.909090909,0.9853,0.002457002,0.84484661,1,0
0.6,0.9022,0,0.858605791,0,0
0.5,0.8581,0,0.837735662,0,0
0.5,0.9827,0.00625,0.868844247,1,0
0.5,0.8885,0.006134969,0.842306197,1,0
0.333333333,0.1999,0,0.844108087,1,0
0.5,0.9681,0.004854369,0.822259063,1,0
0.895833333,0.4439,0.001287001,0.877764154,1,0
0.5,0.2409,0.008064516,0.816665266,1,0
0.5,0.8798,0.003448276,0.82427535,1,0
0.5,0.6275,0.007968127,0.848321709,0,0
0.5,0.9711,0.003484321,0.869062073,0,0
0.333333333,0.9693,0.018018018,0.823513239,1,0
0.5,0.9492,0.002444988,0.856380524,0,0
0.5,0.9652,0,0.803438859,1,0
0.5,0.611,0.022222222,0.755105944,1,0
0.5,0.1901,0.012820513,0.84115018,1,0
0.5,0.8669,0,0.843841709,1,0
0.333333333,0.6943,0.004975124,0.859693988,1,0
