,综合得分指数
8738,0.16615377595377986
8739,0.1477502909198125
8740,0.09929204190748024
8741,0.14273861723643796
8742,0.1450170407881956
8743,0.14602706627212533
8744,0.161043922000918
8745,0.12229761587054355
8746,0.15675979353826675
8747,0.13755876832659467
8748,0.14546630801574612
8749,0.15971613886938987
8750,0.13309693262729
8751,0.17162283632050296
8752,0.15762330874963587
8753,0.13625238582048738
8754,0.1439942605141114
8755,0.159401847837641
8756,0.15988193530216877
8757,0.14831006752496528
8758,0.14242019017202878
8759,0.21242393106210444
8760,0.1580408045107917
8761,0.13549181208042277
8762,0.1458821204608707
8763,0.14223736410619323
8764,0.14624266714243717
8765,0.10788560824949858
8766,0.1274944331845772
8767,0.15214713332743035
8768,0.1422601272411263
8769,0.11934448332722589
8770,0.13627882642816108
8771,0.14799001148877136
8772,0.22355960622048915
8773,0.14608914736172468
8774,0.14616076325572966
8775,0.16747830598857902
8776,0.152995166497586
8777,0.08600990385189547
8778,0.14625464457060094
8779,0.15554315422646092
8780,0.14783757252876326
8781,0.14705889808349343
8782,0.15575058472962433
8783,0.14661293510062207
8784,0.1423218892434161
8785,0.15391529585608577
8786,0.16677431562611664
8787,0.09194276958050039
8788,0.16085732455611026
8789,0.14887177353863523
8790,0.17602691640043627
8791,0.15606873616326045
8792,0.18044322300919768
8793,0.133935980686958
8794,0.14810728489353234
8795,0.08851746146536618
8796,0.1397643773783628
8797,0.14712806770251138
8798,0.13944699864824076
8799,0.12239820978593624
8800,0.14782339566093966
8801,0.16682430224551034
8802,0.14188224583151052
8803,0.14624766884890578
8804,0.16087427536616686
8805,0.13734088774393635
8806,0.1420464331634963
8807,0.1392059045785315
8808,0.12377157616064434
8809,0.14475594893516017
8810,0.15402741950503096
8811,0.1480197390258996
8812,0.14226464765349114
8813,0.11902275612667168
8814,0.14511034072174364
8815,0.14841660605254073
8816,0.14219850460806152
8817,0.13817790794372645
8818,0.16294858324339265
8819,0.1506653890633176
8820,0.15717989594027254
8821,0.14691723244519303
8822,0.10518244286500034
8823,0.17906225979016668
8824,0.16996777251717035
8825,0.17355765622925393
8826,0.16033714017111417
8827,0.1978735056569437
8828,0.1366696393184919
8829,0.13998010917633377
8830,0.10274686553596901
8831,0.14597282838923872
8832,0.14851117914223372
8833,0.15423274323138558
8834,0.15690300915520503
8835,0.14935042901080908
8836,0.1570250899146744
8837,0.14846628396361697
8838,0.14650407085138037
8839,0.10506790760775359
8840,0.1621672381528235
8841,0.15654130181377923
8842,0.1141608079947265
8843,0.14259357300661316
8844,0.16591897793141291
8845,0.16578141860470144
8846,0.15895577569825214
8847,0.16462453542097655
8848,0.10352116879333637
8849,0.15113290142636127
8850,0.15791649903166927
8851,0.14761310079808931
8852,0.16187462398683192
8853,0.14495699099307846
8854,0.14445314377572488
8855,0.13921853569766002
8856,0.13523139706357068
8857,0.16132627392322632
8858,0.15267881346177187
8859,0.1353747412304737
8860,0.14631568575524018
8861,0.13101473453533294
8862,0.1470906469109971
8863,0.15571447000646524
8864,0.16294922748684554
8865,0.14706963541233253
8866,0.0915775521120607
8867,0.16437915688341168
8868,0.14477747889904755
8869,0.13987157195096225
8870,0.1322900622951552
8871,0.15517858563855105
8872,0.15920843024486273
8873,0.15018253509120472
8874,0.09230562238345177
8875,0.10951961523080381
8876,0.14236043189015254
8877,0.14395162620031157
8878,0.14871822747872523
8879,0.14656166606954707
8880,0.13022798693122076
8881,0.15909395388054634
8882,0.14502462385289305
8883,0.15480862340529364
8884,0.14139381852459285
8885,0.15753686277459708
8886,0.16916874236928142
8887,0.15190423971580505
8888,0.1486140040987776
8889,0.10992923199381552
8890,0.1384166101133816
8891,0.14938569067334756
8892,0.151902079568038
8893,0.1461404681206771
8894,0.16271439910449884
8895,0.1531627242890699
8896,0.14484000742544229
8897,0.14583460878255422
8898,0.1612453542724972
8899,0.14697557040349019
8900,0.16827489579386537
8901,0.17049385865908906
8902,0.15099972803963457
8903,0.10006609259046556
8904,0.16555941031480584
8905,0.1656048431526695
8906,0.18928453070466228
8907,0.15541656970394074
8908,0.15077679388175563
8909,0.10713111879778904
8910,0.1556188878817996
8911,0.14805986396401563
8912,0.1556188878817996
8913,0.1442798338472074
8914,0.13410942912825202
8915,0.15283257756077828
8916,0.14478513413087415
8917,0.16240935344678087
8918,0.1080125426839674
8919,0.1462444554624841
8920,0.26269194051712186
8921,0.14775165099889553
8922,0.14583887988130678
8923,0.14693780743469959
8924,0.1278823487548146
8925,0.13878758913541997
8926,0.15473550181437085
8927,0.1421926381130091
8928,0.10679169947651126
8929,0.14681738249667162
8930,0.11697633018128327
8931,0.15860263977902758
8932,0.14160113922274212
8933,0.14623544109240888
8934,0.12413384987229434
8935,0.12063863987751283
8936,0.14397214270851527
8937,0.1452299860332086
8938,0.1306155758547891
8939,0.1519343511868363
8940,0.12949148162091892
8941,0.1550584780886161
8942,0.1424399446905116
8943,0.1627252472533765
8944,0.14999321243819683
8945,0.14476306848807075
8946,0.18947265912618882
8947,0.16969325573684188
8948,0.14501270469784178
8949,0.15102889179029796
8950,0.14104223801830137
8951,0.15858337739671532
8952,0.14479448236046988
8953,0.1477311348094071
8954,0.1384320798575385
8955,0.13650634657104113
8956,0.1455808376748971
8957,0.1611600135964082
8958,0.14622014632124303
8959,0.14779206902194197
8960,0.14823629757823398
8961,0.13826683231842188
8962,0.15240529905510233
8963,0.13374610311579443
8964,0.14284691642675848
8965,0.08651242420438764
8966,0.15537486669851236
8967,0.1439657153999007
8968,0.1575219555043092
8969,0.1709550058966471
8970,0.16582653551319126
8971,0.1456022327181532
8972,0.12751743111176192
8973,0.14546490935984638
8974,0.14737686762674268
8975,0.14036076479459517
8976,0.1400413465482726
8977,0.14966679531163823
8978,0.1562999349410722
8979,0.21719158213050102
8980,0.15911420880828134
8981,0.16481802059593864
8982,0.1660658388252902
8983,0.18342277488862338
8984,0.1036358888249789
8985,0.11016925818715251
8986,0.14658560553502062
8987,0.1371619148936996
8988,0.10759269747661167
8989,0.16283270936566344
8990,0.14806354764883253
8991,0.14741362907128364
8992,0.16000348855656737
8993,0.1513718435383303
8994,0.147864006091452
8995,0.10813393822048316
8996,0.14683452924126988
8997,0.14703994295217476
8998,0.15055331337500227
8999,0.1313403859866522
9000,0.14104960466362373
9001,0.09197123797347011
9002,0.07792582842283317
9003,0.14606049859449047
9004,0.14288849716571034
9005,0.15074615721267434
9006,0.1460081379398834
9007,0.14815771600705308
9008,0.14343939681022932
9009,0.1451997783911318
9010,0.1593019155487647
9011,0.1593773413651597
9012,0.1393716034763479
9013,0.16083188106912458
9014,0.14632928608203494
9015,0.14661415077078394
9016,0.14098808000609245
9017,0.14276278061445963
9018,0.06998792512517396
9019,0.15135235483842496
9020,0.17255218137808728
9021,0.14760784064469532
9022,0.13846583961497516
9023,0.16280192764163512
9024,0.08121609305491126
9025,0.1579644951389165
9026,0.1584259478388002
9027,0.19679494432314973
9028,0.1398240618984039
9029,0.14637138653113338
9030,0.16670385611676697
9031,0.15157356415799111
9032,0.15429975494571932
9033,0.14631917553288623
9034,0.14655788244262177
9035,0.06390317095933933
9036,0.14535719446570028
9037,0.13564530782729214
9038,0.11961067764372241
9039,0.14792402624988943
9040,0.14705089514835898
9041,0.14874767904403405
9042,0.10805572130085934
9043,0.5423505878369643
9044,0.17078157269934546
9045,0.11880559332959197
9046,0.15475763411316049
9047,0.16241451034184615
9048,0.10671910340129885
9049,0.14679937410447638
9050,0.13609646977554862
9051,0.11798194037006629
9052,0.14691712519001968
9053,0.17017181230469178
9054,0.148335207499143
9055,0.1576137170799786
9056,0.1448861395255398
9057,0.16899827494212047
9058,0.1390450288445617
9059,0.15862677594954183
9060,0.19987490169340674
9061,0.15371019850241543
9062,0.14117684271592273
9063,0.1630973311203991
9064,0.07210854180299092
9065,0.15028282980825028
9066,0.11678229208140296
9067,0.14851004304762
9068,0.15778991928098968
9069,0.1469347673497443
9070,0.13014484165269985
9071,0.5323704469322512
9072,0.1464221468728397
9073,0.14575689573436898
9074,0.14776479400391204
9075,0.15399145854862709
9076,0.14777163329398743
9077,0.13495262647908607
9078,0.13518027928853804
9079,0.15351877347165838
9080,0.17779439852845932
9081,0.13952302159958263
9082,0.14210415885592317
9083,0.1380289550271932
9084,0.08568865808578292
9085,0.08881196492875323
9086,0.1628434768561594
9087,0.12858266041153227
9088,0.12588908870752813
9089,0.14673856893728543
9090,0.13089970103154683
9091,0.14489237094109642
9092,0.14022637166382856
9093,0.17871953270639385
9094,0.14734430581113803
9095,0.14773615303275542
9096,0.09194082060902506
9097,0.1456303135507608
9098,0.16136142724602723
9099,0.15266512341611757
9100,0.13585149298662214
9101,0.11613471381282114
9102,0.11168230159751645
9103,0.14614215594574834
9104,0.14721520357635265
9105,0.13622237774487192
9106,0.17424268756476774
9107,0.1344359571524219
9108,0.15535976169161295
9109,0.14842337248134585
9110,0.1312394674908513
9111,0.14231590783826636
9112,0.08811192804024622
9113,0.14756244623697753
9114,0.14442740140417606
9115,0.12986177265886512
9116,0.13899225923193265
9117,0.13571509353588315
9118,0.08170040187845073
9119,0.18213374262027662
9120,0.1473172041353683
9121,0.07931983033771316
9122,0.17709473126294606
9123,0.13828035524303067
9124,0.16785669577907225
9125,0.1604349284394906
9126,0.24062118602355856
9127,0.14548636588464153
9128,0.13821971057968974
9129,0.1477897276172398
9130,0.09109308254859684
9131,0.14720491228315016
9132,0.13109616615561667
9133,0.14056252425820384
9134,0.1186208719621294
9135,0.14940220030346224
9136,0.14717801023413257
9137,0.14506716096566727
9138,0.17722964255329604
9139,0.16952475413051465
9140,0.16210187821305047
9141,0.15367265171965752
9142,0.1449204126760641
9143,0.14224765212847218
9144,0.14749844163109344
9145,0.14769731484433218
9146,0.15667121632113296
9147,0.13063371796588585
9148,0.12220183944455938
9149,0.15563087354952299
9150,0.13180876834451927
9151,0.14065415232090592
9152,0.2042039939056207
9153,0.1552694717044927
9154,0.14765695568443124
9155,0.16025604506951582
9156,0.14702750189971703
9157,0.10371701652879843
9158,0.12645888236057365
9159,0.12177337983476658
9160,0.08903976265579827
9161,0.14789204207597675
9162,0.16319021782431734
9163,0.14779146481900382
9164,0.1341862962714126
9165,0.15435630613302945
9166,0.16052906788893243
9167,0.15677420296617814
9168,0.1435614427896968
9169,0.13781864070620825
9170,0.16199282405520726
9171,0.14353349227431508
9172,0.13540601489565166
9173,0.13986177197139948
9174,0.172706087160903
9175,0.15423499998287676
9176,0.1376656711177805
9177,0.1781568850334927
9178,0.14657556400535532
9179,0.13782096460709864
9180,0.15289183873279683
9181,0.07196376454917049
9182,0.15255852037230225
9183,0.14731813568968988
9184,0.15258271114760633
9185,0.13512306361501472
9186,0.13187746812967852
9187,0.1424208467773563
9188,0.15116018633937303
9189,0.13956241015409648
9190,0.14305761294492034
9191,0.1492504455957549
9192,0.14928345597569068
9193,0.14060370964729904
9194,0.09796953662577058
9195,0.14392358858736845
9196,0.1629043685436379
9197,0.15743865857526898
9198,0.15792735897576574
9199,0.13578338752488253
9200,0.11851599695467778
9201,0.16603625360180074
9202,0.15708494005908655
9203,0.1469241191642934
9204,0.1300948318555765
9205,0.12194905582819192
9206,0.14483146234353778
9207,0.10894178697043298
9208,0.14638156947163447
9209,0.13285740776862776
9210,0.1465894138175065
9211,0.14210465028030994
9212,0.1327039334280292
9213,0.13673438013293593
9214,0.11329256164534593
9215,0.155220394749438
9216,0.14737739303017075
9217,0.14348761360996035
9218,0.15254499603119892
9219,0.10520049641019479
9220,0.5293723782708972
9221,0.134156033243809
9222,0.16264230422847803
9223,0.5566410763098687
9224,0.13583020491211265
9225,0.14090869514522167
9226,0.14653438753393777
9227,0.14830316854904493
9228,0.1294330721797864
9229,0.13796950110606587
9230,0.08239724758306856
9231,0.1468842758154092
9232,0.1469719962356977
9233,0.14115148622936144
9234,0.14511477294410507
9235,0.13773508625656336
9236,0.13872746194552307
9237,0.1421711184709908
9238,0.10838151291620421
9239,0.14849259870599774
9240,0.13511551884286777
9241,0.1670163152473867
9242,0.1520104409014409
9243,0.11492611435430723
9244,0.14158132976798488
9245,0.1584845076279276
9246,0.1436895661544814
9247,0.14148347401559852
9248,0.15942305141870614
9249,0.14922508510409013
9250,0.17563635788521192
9251,0.1411725066487376
9252,0.14719652788039356
9253,0.13992285585198974
9254,0.14224444663836228
9255,0.14924082643839512
9256,0.1471895511380805
9257,0.14364749624730114
9258,0.1455961356990593
9259,0.14771585141173937
9260,0.15149089193153903
9261,0.14748738187956253
9262,0.09278984719956249
9263,0.16284603774951986
9264,0.14044275079889895
9265,0.15469157154162905
9266,0.14889094803814892
9267,0.15470499243516667
9268,0.1367517648316286
9269,0.15922936378710062
9270,0.1472114568681246
9271,0.1478886318759062
9272,0.14328369551302533
9273,0.1450722750471572
9274,0.15053512916527081
9275,0.07594336316291826
9276,0.13580564245184934
9277,0.08816979155155663
9278,0.15706560077221873
9279,0.15135638266294932
9280,0.13362352997078436
9281,0.15530828399510926
9282,0.14209779341487594
9283,0.16635354103395739
9284,0.14986124312851748
9285,0.15125241018184357
9286,0.18046089692978606
9287,0.18437065723942403
9288,0.14541539653740973
9289,0.10957779220317905
9290,0.14562138229572677
9291,0.1467287504572633
9292,0.13609827026051463
9293,0.14929480689606112
9294,0.08362884494896448
9295,0.11638777842142146
9296,0.1330729799190882
9297,0.14662371474449212
9298,0.15283828256450988
9299,0.14159448010854345
9300,0.12198844943988567
9301,0.14551244073178396
9302,0.1663327294046882
9303,0.14610201636756062
9304,0.1418664269655222
9305,0.14319066002522077
9306,0.10812033193302838
9307,0.14676835806212082
9308,0.14356408456231545
9309,0.2049284860431228
9310,0.16068345020219826
9311,0.15883955908011446
9312,0.13197940275473644
9313,0.13685382914045235
9314,0.15459187923214174
9315,0.15460894252819188
9316,0.210863377182429
9317,0.13093775338275185
9318,0.14523505734587333
9319,0.09294093071885855
9320,0.1279484134824158
9321,0.15846932475318004
9322,0.14810905679799038
9323,0.14093051893837175
9324,0.13808053274947288
9325,0.1476518291410389
9326,0.14487395003377673
9327,0.14465573384422692
9328,0.14177562592923737
9329,0.1365604413852141
9330,0.18020637698283032
9331,0.10311122609569687
9332,0.16048389355126533
9333,0.09759341821038886
9334,0.10972711365054487
9335,0.15844796734695912
9336,0.09373981463007651
9337,0.1503356331491048
9338,0.14775430669802994
9339,0.14446297768775573
9340,0.14799225076590777
9341,0.1468302979678459
9342,0.1252546021204147
9343,0.13125407799154828
9344,0.143461351792618
9345,0.14715998765577493
9346,0.15820065914361733
9347,0.14787400572485732
9348,0.14727870906916946
9349,0.0963953301079379
9350,0.14562515041819568
9351,0.19732585303890685
9352,0.1321692930215121
9353,0.15737495551872555
9354,0.15352603661117095
9355,0.1538009103450152
9356,0.14184627473714706
9357,0.1249348833704792
9358,0.15674238662593437
9359,0.15086083345451826
9360,0.14614181410685875
9361,0.14649700858003908
9362,0.13958094674474167
9363,0.1570526341905616
9364,0.1632828214721266
9365,0.1609668909219776
9366,0.1459511006231565
9367,0.12239549448513508
9368,0.15988611104849065
9369,0.10024276344089755
9370,0.0956448169603012
9371,0.1287637173939669
9372,0.14606321516689194
9373,0.11539267896620063
9374,0.14884169466142147
9375,0.14295810350708732
9376,0.13153255241892026
9377,0.14791543808221422
9378,0.1379747456173558
9379,0.14052194140454666
9380,0.14183118634924619
9381,0.1512500050036628
9382,0.1469248387876723
9383,0.16785547091828595
9384,0.14344953601333787
9385,0.16499796883084325
9386,0.1418981491018774
9387,0.1478429320346356
9388,0.14253024910436218
9389,0.14814110973913783
9390,0.137266013786082
9391,0.14098223250941633
9392,0.14189599600569877
9393,0.1684083065395783
9394,0.179329538976752
9395,0.13568933442534917
9396,0.532184382058271
9397,0.150143337505287
9398,0.10797754738450532
9399,0.14375076543649312
9400,0.14538531284108575
9401,0.1476894339287414
9402,0.13540204924742466
9403,0.15228147834173544
9404,0.15817680829217173
9405,0.13277997000778508
9406,0.15491563130642352
9407,0.14024825270939667
9408,0.1440892892108611
9409,0.10703488847066646
9410,0.17253517374143218
9411,0.546762010230445
9412,0.14160557118638853
9413,0.13491940187445803
9414,0.13679133504104796
9415,0.1336906111715427
9416,0.14481294156636565
9417,0.14718578506764607
9418,0.14651356501958324
9419,0.1471517472872324
9420,0.14651356501958324
9421,0.14786446752332952
9422,0.1559823245574767
9423,0.13888048134759806
9424,0.10466041925576966
9425,0.1567558441781341
9426,0.16182349617646946
9427,0.13777586948738754
9428,0.5368293413774475
9429,0.14546774781938038
9430,0.1452416196985922
9431,0.15142215153937824
9432,0.15668392374025233
9433,0.1646783563493611
9434,0.14537393900445045
9435,0.15930576824914985
9436,0.147205541062139
9437,0.15775428606636707
9438,0.1576457426308309
9439,0.147421542163125
9440,0.14956741051984176
9441,0.16562654825457784
9442,0.1442267338990293
9443,0.14616569172036523
9444,0.09655302027098221
9445,0.11161838506404304
9446,0.14729884540475582
9447,0.07453854622657599
9448,0.11287142450021666
9449,0.14721757871578045
9450,0.07419560362407691
9451,0.1564753603735429
9452,0.186768520721757
9453,0.11793730992827109
9454,0.1565629400190638
9455,0.1481744978606053
9456,0.11514542007666746
9457,0.14136487547429477
9458,0.17102881934051362
9459,0.14744209187987317
9460,0.13301366185904748
9461,0.1234944417148981
9462,0.17844511321571638
9463,0.151948313983742
9464,0.14901920082456946
9465,0.5592812273441576
9466,0.14817943243726586
9467,0.1385738065249992
9468,0.1517195174404147
9469,0.14256094090218022
9470,0.15573878577923705
9471,0.1497830407191274
9472,0.5325137998026728
9473,0.11156114303865428
9474,0.5526691751217045
9475,0.15125672461801976
9476,0.14798009767162879
9477,0.09673871982153018
9478,0.15612016064024614
9479,0.13860069342852982
9480,0.15628825319407677
9481,0.13290630710847068
9482,0.10293532140621783
9483,0.09598928956531959
9484,0.14687910741774318
9485,0.5480808436127409
9486,0.1175911964413074
9487,0.16064262086753134
9488,0.14599987245298313
9489,0.13542838775658625
9490,0.15628922836855638
9491,0.15521339384960528
9492,0.15902460497321955
9493,0.1460715965394232
9494,0.12914992459267546
9495,0.13537256153903546
9496,0.1445750555321844
9497,0.14649253559292974
9498,0.09800312793782304
9499,0.15058408823811853
9500,0.1470796131758223
9501,0.13277111630580618
9502,0.15852058320707996
9503,0.15846646779396903
9504,0.12845741398363347
9505,0.14283838825761222
9506,0.09693641087591855
9507,0.1995745236062628
9508,0.1749497823843404
9509,0.15106674523586675
9510,0.1004513101342489
9511,0.14501741501230897
9512,0.19982939834280264
9513,0.14711189924049892
9514,0.11620706609152373
9515,0.15318743447879107
9516,0.13482553757288093
9517,0.14364508012621327
9518,0.13209334388474506
9519,0.1477249671980669
9520,0.14151924826019724
9521,0.5390640318645721
9522,0.15529546638498237
9523,0.11737650618991548
9524,0.09273176630484718
9525,0.16298239229308953
9526,0.16097014133477072
9527,0.5703731232440109
9528,0.14112915846946145
9529,0.1486477015669641
9530,0.15842569135488466
9531,0.14728420233713116
9532,0.126285851702593
9533,0.5456493110691191
9534,0.15263600473037917
9535,0.1302738308268275
9536,0.5984106906989456
9537,0.14702714041228088
9538,0.5504421819027985
9539,0.1479346787359642
9540,0.14809360429513946
9541,0.13975409002828434
9542,0.2022426758826243
9543,0.17661918473718613
9544,0.07959408837793704
9545,0.12511993329511772
9546,0.14595243367041955
9547,0.13872121737759235
9548,0.13913922386445757
9549,0.15284749419996344
9550,0.13512482081083876
9551,0.15739265147842577
9552,0.15523217037887838
9553,0.1435540665291984
9554,0.14590350459779022
9555,0.14178798221578076
9556,0.14074344784725326
9557,0.1690631513930913
9558,0.15562154526407332
9559,0.14085690026730605
9560,0.15231066979237737
9561,0.14745333894732388
9562,0.1462824181461695
9563,0.17985758226859955
9564,0.13194547337451462
9565,0.15006951615616101
9566,0.14515343911553266
9567,0.15319996800933797
9568,0.15810939691179235
9569,0.12453690410743734
9570,0.147850253863096
9571,0.14282906102397347
9572,0.5320781874565509
9573,0.09850332259521073
9574,0.15359998423458626
9575,0.15206178615965296
9576,0.1408459879298494
9577,0.12052088810673
9578,0.14828597474532504
9579,0.14714095000795924
9580,0.13956651635384054
9581,0.142623537388656
9582,0.1325219317586902
9583,0.14643221190110156
9584,0.15290265913706982
9585,0.1546066885687715
9586,0.1503478461613491
9587,0.15430322812386893
9588,0.14700679019499016
9589,0.13135751240695076
9590,0.16096400528010885
9591,0.5319299775729284
9592,0.14531518620980485
9593,0.5444535262510083
9594,0.0863428798230815
9595,0.16703060093175873
9596,0.5430859113379805
9597,0.1484350345112336
9598,0.1592892460944801
9599,0.1453958165909574
9600,0.14017115855875475
9601,0.5461532857973667
9602,0.1292453479292677
9603,0.14322153938937568
9604,0.14731722638198302
9605,0.5453348127976637
9606,0.14441973045821146
9607,0.1627258679587341
9608,0.13749433362092883
9609,0.1418555282757586
9610,0.15842131198943032
9611,0.15268847746871628
9612,0.14718612435173223
9613,0.1615005192783042
9614,0.13709247893043408
9615,0.18211817959922952
9616,0.14998006640034417
9617,0.14759158674148867
9618,0.13954647007048693
9619,0.1399098336668488
9620,0.1542165445031293
9621,0.1431955538692114
9622,0.1331444122693161
9623,0.12851685823751502
9624,0.13118324821843919
9625,0.15257967987855628
9626,0.14812373980255328
9627,0.13612888098663742
9628,0.14375172254390725
9629,0.1403268162499306
9630,0.15856784618221462
9631,0.13379531837374878
9632,0.13695121909747435
9633,0.15345855792548038
9634,0.12639638750410911
9635,0.5455212320235202
9636,0.169141383367341
9637,0.11951353912557182
9638,0.1534426661949475
9639,0.14417743804578562
9640,0.14295203047945648
9641,0.13006656668579347
9642,0.12167707010362117
9643,0.157484944230043
9644,0.07880159377499248
9645,0.15633842127642486
9646,0.1492747926854324
9647,0.1606923184704808
9648,0.16893978472287974
9649,0.1825086675736028
9650,0.1223069570305305
9651,0.15584676085952026
9652,0.14293482439404326
9653,0.1492392244632217
9654,0.150419999539245
9655,0.15492470233942765
9656,0.12275677373099163
9657,0.1520368847922956
9658,0.13143250061650255
9659,0.14593403301460658
9660,0.1504951522820787
9661,0.14733413770213916
9662,0.13374037588784143
9663,0.1340277812146451
9664,0.14584752954783903
9665,0.15361488151847358
9666,0.08170812002598869
9667,0.13891244982852413
9668,0.14384488427174436
9669,0.14642999611950527
9670,0.1546652282707294
9671,0.12476692520625815
9672,0.08857609742124563
9673,0.14724542456991635
9674,0.15285857502199465
9675,0.5323476416539098
9676,0.13090808532278528
9677,0.1281686192940186
9678,0.13685836836244458
9679,0.13906934436664303
9680,0.15763210453348586
9681,0.13852579836391504
9682,0.14900662735938666
9683,0.16256494043733405
9684,0.14958596424643167
9685,0.1475702972552278
9686,0.15366551238354326
9687,0.15466096635863463
9688,0.1554010665347278
9689,0.15605016441894332
9690,0.11363495203090865
9691,0.12931720939843647
9692,0.19022739565497063
9693,0.1478187556923312
9694,0.16290111756910447
9695,0.14612162436629855
9696,0.15537582222164759
9697,0.15751598850670878
9698,0.15266320137698183
9699,0.07002421815228324
9700,0.11807091891007249
9701,0.1485858708416822
9702,0.15030159907982713
9703,0.1453818136748327
9704,0.13242604314417475
9705,0.13789364276793298
9706,0.1480213767770963
9707,0.1609270811377009
9708,0.1482369544909229
9709,0.15678190359481042
9710,0.14856102602970944
9711,0.1503206562042161
9712,0.14979063698374903
9713,0.15913397232297863
9714,0.15499032974031102
9715,0.1508288657176852
9716,0.14142035001494094
9717,0.05150875181606276
9718,0.1424625456152496
9719,0.13872408847897058
9720,0.09670460820840705
9721,0.5448778568177207
9722,0.12151635048170095
9723,0.5232081773857225
9724,0.5365913290716454
9725,0.13937934835957463
9726,0.15761067660019
9727,0.5516506531282516
9728,0.14765196767412325
9729,0.1592492412215473
9730,0.5320930121000277
9731,0.1055441799573628
9732,0.14853245140412866
9733,0.07848215434314146
9734,0.1517471095617191
9735,0.16835445700502324
9736,0.15177740716016214
9737,0.132563115507268
9738,0.12176809083415119
9739,0.13077002786286857
9740,0.10347717484890392
9741,0.1539535515150556
9742,0.1566909805935996
9743,0.19953948641157487
9744,0.16514327220139338
9745,0.1495031785847694
9746,0.1589537364615235
9747,0.1485303557832103
9748,0.1524256028748159
9749,0.10603541037652574
9750,0.1520519160351642
9751,0.14746020408809082
9752,0.13980947174412356
9753,0.1461629531133768
9754,0.14338741676915046
9755,0.15159568607324014
9756,0.13610346623644537
9757,0.15168223655499866
9758,0.14669443410162994
9759,0.1584634093455981
9760,0.1371220862987435
9761,0.5571837439770244
9762,0.5314245769490097
9763,0.13632232623332144
9764,0.09925223796818837
9765,0.14572713081654734
9766,0.13789678878391198
9767,0.5458970586646973
9768,0.5737409272152763
9769,0.14344882776142076
9770,0.5587330876749274
9771,0.1507892939306219
9772,0.5383390405759001
9773,0.09746203861451953
9774,0.16696749636767924
9775,0.5336818895302278
9776,0.14011493573385703
9777,0.13584810945472217
9778,0.15535960431096513
9779,0.1298312254117402
9780,0.15325273034425008
9781,0.13861535797024732
9782,0.15146377600910638
9783,0.1677138386920858
9784,0.14842527790246549
9785,0.13188364547514134
9786,0.1598922201841495
9787,0.16296434447323016
9788,0.1271390696120414
9789,0.15104633715925914
9790,0.06683994454494188
9791,0.15789452248978522
9792,0.14507033215708237
9793,0.1530750381502776
9794,0.1308514724848787
9795,0.13525761981631115
9796,0.16022373723596484
9797,0.15080389551151646
9798,0.08729232663280884
9799,0.12479476638328389
9800,0.14742015229852304
9801,0.16878569263582494
9802,0.14502039271154535
9803,0.15222038718593864
9804,0.13909520673916392
9805,0.14388573771202787
9806,0.14678611235508188
9807,0.14294651768498418
9808,0.14329366383630016
9809,0.09560875948816044
9810,0.15703619941786154
9811,0.11102961415804227
9812,0.1423177598104052
9813,0.1455067178017983
9814,0.14829635087030033
9815,0.12797040668783063
9816,0.14149005776345117
9817,0.15808248426680846
9818,0.15748656231109132
9819,0.15328885370822087
9820,0.1395717226901871
9821,0.12475247566943841
9822,0.15563437876161038
9823,0.14570375293817206
9824,0.09152162408641298
9825,0.15103087239515145
9826,0.15233866950365715
9827,0.11255624813350215
9828,0.14633592353056185
9829,0.15706210108355836
9830,0.15323054662141866
9831,0.15923303254856813
9832,0.1756181203593786
9833,0.14272864710750607
9834,0.14280459473438062
9835,0.15585603263340914
9836,0.1475285324790207
9837,0.1622964816120268
9838,0.15773240746607622
9839,0.16732306620066725
9840,0.14880629332674375
9841,0.11461120494236612
9842,0.1453734090517438
9843,0.1505724910862173
9844,0.1649303133528882
9845,0.15299531317634224
9846,0.14915061498396157
9847,0.139070725810499
9848,0.06456318778606696
9849,0.08568948809484107
9850,0.1448388135679493
9851,0.14147967779171527
9852,0.13022818669587485
9853,0.1482294287586304
9854,0.13087223717950094
9855,0.13925063207050292
9856,0.16119899055206924
9857,0.13453264264704382
9858,0.1482333824017318
9859,0.10893631827785914
9860,0.13785150665187867
9861,0.14625340477602516
9862,0.15897382606852953
9863,0.1778956663877075
9864,0.15172287953573674
9865,0.13998625068564338
9866,0.14797584297429336
9867,0.1510457085793708
9868,0.12232563044623314
9869,0.14705317612390956
9870,0.13932497591813472
9871,0.1473766692844385
9872,0.1553926671399261
9873,0.11158117035171966
9874,0.14912256054892276
9875,0.14274816710910346
9876,0.15706050955253084
9877,0.10987114608037829
9878,0.12588664756438592
9879,0.14921779611230676
9880,0.13907910700853632
9881,0.10930104291973639
9882,0.15548300416802915
9883,0.14567074001420208
9884,0.1430404043158325
9885,0.15199015853612732
9886,0.13986457479298323
9887,0.1539877366263596
9888,0.13391140656791287
9889,0.15401245813377076
9890,0.10003752036350584
9891,0.15939419841955083
9892,0.1348538470304387
9893,0.13730943067184057
9894,0.16417012144827417
9895,0.15306767313012562
9896,0.14089884168855346
9897,0.16691912945239615
9898,0.13816892583347692
9899,0.1319409085342316
9900,0.15607677319249816
9901,0.1514836561669022
9902,0.10928814306540142
9903,0.15272587953207786
9904,0.14587255335292804
9905,0.12861806557266603
