helpfulnessRatio,review_score,review_modifier_ratio,nlpScore,verified_purchase,vine
0.5,0.9057,0,0.832096037,1,0
0.666666667,0.8854,0.006644518,0.883926221,1,0
0.333333333,0.7845,0,0.855219458,1,0
0.5,0.6908,0.005988024,0.868727752,1,0
0.5,0.5719,0.016528926,0.860832628,1,0
0.5,0.9423,0.012195122,0.8864015,1,0
0.75,0.784,0.004347826,0.880863535,1,0
0.5,0.9447,0.007490637,0.886535548,1,0
0.846153846,0.6908,0,0.864388658,1,0
0.5,0.9491,0,0.885353434,1,0
0.6,0.969,0.007843137,0.864603448,1,0
0.416666667,0.9199,0,0.850493727,1,0
0.5,0.9499,0.004672897,0.881078712,1,0
0.5,-0.5574,0.015151515,0.855444271,1,0
0.777777778,0.9376,0.007874016,0.897356966,0,0
0.6,0.8907,0.003921569,0.872724006,1,0
0.5,0.8972,0.005988024,0.91146237,1,0
0.666666667,0.6096,0.003891051,0.877978595,0,0
0.5,0.6917,0.003154574,0.89529339,1,0
0.5,0.8807,0,0.857804942,1,0
0.5,0.9005,0.007633588,0.885391578,1,0
0.666666667,-0.8022,0.005681818,0.868435896,1,0
0.974358974,-0.0819,0.011049724,0.885588526,1,0
0.5,0.6988,0.007653061,0.879071325,0,0
0.333333333,0.8788,0.002857143,0.882715556,1,0
0.5,0.8519,0,0.880078439,1,0
0.5,0.9489,0.007326007,0.880659675,1,0
0.5,0.8217,0,0.891939607,1,0
0.5,0.9089,0.006472492,0.885460846,1,0
0.5,0.9001,0,0.814438017,1,0
0.736842105,0.8908,0.002336449,0.890335077,1,0
0.666666667,0.8225,0,0.873886872,1,0
0.333333333,0.9331,0.005333333,0.882308681,1,0
0.571428571,0.6901,0.003663004,0.893459102,1,0
0.5,0.9717,0.003921569,0.880974375,1,0
0.5,0.834,0,0.814269028,1,0
0.5,-0.432,0,0.874049173,1,0
0.5,0.7543,0,0.867644068,1,0
0.5,0.9332,0.005934718,0.906653428,1,0
0.5,0.9324,0,0.841254909,1,0
0.833333333,0.918,0.017667845,0.883151856,1,0
0.5,0.9779,0.008928571,0.872633188,0,0
0.5,0.8777,0,0.857392989,1,0
0.5,0.8908,0,0.847473459,1,0
0.75,0.9136,0,0.861784873,1,0
0.666666667,0.4587,0.003472222,0.873655315,1,0
0.5,0.955,0,0.896015126,1,0
0.333333333,0.8948,0.007246377,0.883274327,1,0
0.5,0.9293,0,0.842774737,1,0
0.5,0.963,0.006069803,0.897988115,0,0
0.5,-0.2263,0,0.827244791,0,0
0.5,0.7345,0.004329004,0.900263793,0,0
0.75,0.9463,0.01529052,0.892379109,1,0
0.5,0.8893,0,0.844926025,1,0
0.5,0.94,0.003246753,0.881841875,1,0
0.333333333,0.9136,0,0.85389281,0,0
0.666666667,-0.9102,0,0.863186906,0,0
0.5,0.94,0.008695652,0.886367761,0,0
0.5,0.9715,0.011029412,0.888185505,1,0
0.5,0.94,0,0.879066601,1,0
0.8,0.8779,0.004694836,0.875955628,1,0
0.5,0.6588,0.005050505,0.878976143,1,0
0.5,0.9483,0,0.870034388,1,0
0.666666667,0.8847,0,0.893406428,1,0
0.5,0.9555,0.00310559,0.881579189,1,0
0.5,0,0,0.889257893,1,0
0.6,0.9387,0.004587156,0.880865188,1,0
0.666666667,0.6848,0.0078125,0.884396636,1,0
0.5,0.9761,0.008849558,0.841984644,1,0
0.454545455,0.92,0,0.806946763,1,0
0.571428571,0.8356,0,0.878287761,1,0
0.666666667,0.4181,0.007978723,0.857698845,0,0
0.5,0.8648,0.013888889,0.809693839,1,0
0.5,0.9609,0.010869565,0.859834713,1,0
0.666666667,0.8402,0.00754717,0.894266691,1,0
0.666666667,0,0,0.855059319,0,0
0.666666667,0.9432,0.00520156,0.890286592,1,0
0.666666667,-0.1779,0.003460208,0.889076588,1,0
0.714285714,0.93,0.006289308,0.893239006,1,0
0.5,0.8225,0.005988024,0.850547887,1,0
0.642857143,0.5753,0.001912046,0.899948593,0,0
0.857142857,0.4588,0.015267176,0.871170664,1,0
0.5,0.3182,0.004694836,0.889857947,1,0
0.5,0.7845,0.004576659,0.879272216,1,0
0.5,0.8977,0.007518797,0.872189291,1,0
0.75,0.4926,0,0.888461632,1,0
0.666666667,0.9521,0.002544529,0.869493818,0,0
0.5,0.5423,0.005050505,0.873729517,1,0
0.5,0.9294,0,0.870744445,1,0
0.5,0.8436,0.010638298,0.896444676,0,0
0.5,0.8625,0.005836576,0.902190936,0,0
0.5,0.9799,0.003533569,0.876258429,1,0
0.5,0.5887,0.004065041,0.876471806,1,0
0.5,0.7579,0,0.953955944,1,0
0.636363636,0.8526,0.006578947,0.895845324,1,0
0.5,0.9119,0.004484305,0.902411128,0,0
0.5,0.9743,0.004347826,0.88330015,1,0
0.666666667,0.9775,0.003875969,0.886693072,1,0
0.954545455,0.9459,0.005586592,0.884691286,0,0
0.5,0.8834,0,0.882361322,1,0
0.5,0.8426,0,0.833870242,1,0
0.625,0.7506,0,0.856513161,1,0
0.666666667,0.955,0.003508772,0.898509017,1,0
0.5,0.9126,0.005882353,0.880934849,1,0
0.5,0.9152,0,0.890930503,1,0
0.666666667,0.9254,0,0.893581471,1,0
0.5,0.9651,0.008,0.878689404,1,0
0.875,0.4927,0,0.882782462,1,0
0.666666667,0.5889,0.002463054,0.89374459,0,0
0.5,0.4927,0.004807692,0.863553317,1,0
0.5,0.8957,0.010638298,0.87113353,1,0
0.375,0.8689,0.003072197,0.910721106,0,0
0.666666667,-0.4812,0.009615385,0.868716897,1,0
0.875,0.8319,0.002531646,0.891820871,1,0
0.571428571,0.8744,0.004878049,0.862899782,1,0
0.75,0.9676,0.001381215,0.911033573,1,0
0.5,0.9762,0.009174312,0.881025937,1,0
0.5,0.9695,0.005025126,0.87352236,1,0
0.666666667,0.9357,0,0.834620943,1,0
0.666666667,0.7671,0.002819549,0.901439452,1,0
0.5,0.9151,0.004983389,0.890689072,0,0
0.5,0.9535,0.004901961,0.887406309,0,0
0.666666667,0.8126,0.006289308,0.835392338,1,0
0.5,0.6888,0,0.870215552,1,0
0.5,0.9709,0.00862069,0.863239154,1,0
0.666666667,0.9568,0,0.869433799,1,0
0.5,-0.234,0,0.853843653,0,0
0.666666667,0.9819,0,0.876568656,0,0
0.666666667,0.9722,0,0.851810632,1,0
0.5,0.9393,0.007751938,0.880370741,0,0
0.5,0.9428,0,0.879408523,1,0
0.5,-0.4265,0.002923977,0.898345195,1,0
0.666666667,0,0.005524862,0.853327601,1,0
0.666666667,0.9413,0.007692308,0.854623996,1,0
0.5,0.2372,0.016393443,0.874088241,1,0
0.5,0,0.010733453,0.896472277,0,0
0.8,0.9401,0,0.880373567,1,0
0.833333333,0.9654,0.007246377,0.871939837,1,0
0.5,0.9522,0,0.860769557,1,0
0.666666667,0.8975,0,0.902816111,1,0
0.5,0.9075,0.008,0.885232888,1,0
0.666666667,0.9599,0,0.855455018,1,0
0.5,0.0351,0,0.836552318,1,0
0.5,0.953,0.006944444,0.843555304,1,0
0.333333333,0.879,0,0.865459863,1,0
0.5,0.8126,0,0.869108634,1,0
0.75,0.8481,0.008,0.834678343,1,0
0.333333333,0.5023,0.004329004,0.875914947,1,0
0.625,-0.5446,0.003773585,0.872527414,0,0
0.333333333,-0.4767,0.006289308,0.866891722,1,0
0.333333333,0.9286,0.008064516,0.839393913,1,0
0.5,0.8543,0.005376344,0.876644367,0,0
0.5,0.978,0,0.801213369,1,0
0.666666667,0.9253,0.008,0.84833877,1,0
0.5,0.9661,0,0.857244047,1,0
0.666666667,0.8735,0.017094017,0.865112558,1,0
0.5,0.9535,0.011494253,0.84280739,1,0
0.5,0.9314,0.007407407,0.845989337,1,0
0.666666667,0.9569,0.016129032,0.88686611,1,0
0.5,0.6369,0,0.862821552,1,0
0.5,0.946,0.006593407,0.901344852,1,0
0.666666667,0.8615,0,0.904685986,1,0
0.625,0.9325,0,0.877993833,1,0
0.5,0.8166,0.005037783,0.877796011,1,0
0.5,0.9445,0.005665722,0.895455237,1,0
0.714285714,-0.8076,0,0.869120869,1,0
0.5,0.9539,0.007067138,0.876980332,1,0
0.925925926,0.8797,0.02,0.860337963,1,0
0.6,0.9523,0.007889546,0.90415084,0,0
0.666666667,0.7584,0.002890173,0.896658359,0,1
0.6,0.9719,0.008333333,0.889598323,1,0
0.944444444,-0.9062,0,0.871715057,0,0
0.5,0.9674,0.002857143,0.896808305,1,0
0.5,0.9699,0.005813953,0.885684035,1,0
0.666666667,0.7841,0.007142857,0.879257076,1,0
0.5,0.7906,0.010810811,0.873634153,1,0
0.6,0.9274,0,0.852220526,1,0
0.5,0.9677,0.012048193,0.848198696,1,0
0.333333333,0.939,0.003809524,0.88947038,0,0
0.5,0.988,0,0.884879751,1,0
0.4,0.9269,0,0.888929049,1,0
0.5,0.8611,0.004048583,0.843850278,1,0
0.666666667,-0.434,0,0.86997676,1,0
0.8,0.9325,0,0.871630161,1,0
0.5,0.9516,0,0.882577889,1,0
0.933333333,0.3078,0.00273224,0.890915094,0,0
0.5,0.9605,0.003067485,0.886297031,1,0
0.5,0.9484,0,0.861017872,0,0
0.666666667,0.9857,0.005830904,0.895728764,1,0
0.72972973,0.0116,0.005303958,0.91033377,0,0
0.6,0.7809,0.013262599,0.87395842,0,1
0.333333333,0.9572,0.006147541,0.895268334,0,0
0.666666667,0.2458,0,0.893499348,1,0
0.947368421,0.9351,0.003883495,0.90071882,1,0
0.5,0.9628,0,0.878203092,1,0
0.666666667,0.34,0.008264463,0.868080878,1,0
0.666666667,0.9449,0,0.891802101,1,0
0.5,0.9508,0,0.89102179,1,0
0.5,-0.0637,0.006369427,0.879593337,0,1
0.666666667,0.9463,0.006756757,0.91563075,1,0
0.5,0.976,0.009615385,0.881982494,1,0
0.666666667,0.9812,0,0.868985958,1,0
0.5,0.9769,0.005882353,0.861583533,1,0
0.5,0.9042,0.006666667,0.892703937,1,0
0.666666667,0.8925,0,0.857101672,1,0
0.5,0.7644,0.009174312,0.901784702,0,0
0.875,0.5023,0.005181347,0.865246604,1,0
0.5,0.9358,0,0.901014915,1,0
0.5,0.906,0.00486618,0.899713837,1,0
0.6,0.6705,0.003333333,0.878922103,1,0
0.5,0.8785,0.00243309,0.89989281,1,0
0.75,-0.1386,0.00456621,0.877570671,1,0
0.5,0.882,0.005,0.886859415,1,0
0.5,0.5913,0,0.877191146,1,0
0.5,0.9676,0.001818182,0.896465599,1,0
0.5,0.8553,0.005012531,0.88155653,1,0
0.5,0.953,0.002721088,0.896108732,1,0
0.666666667,0.9201,0,0.90152409,1,0
0.5,0.9454,0,0.833936373,1,0
0.5,0.9432,0,0.872600009,1,0
0.5,0.9587,0,0.877846864,1,0
0.5,0.8398,0.008333333,0.799436999,1,0
0.428571429,0.8942,0.009708738,0.886989782,1,0
0.75,0.9575,0.003533569,0.889741789,1,0
0.714285714,0.6808,0.006934813,0.899394947,0,0
0.666666667,0.6688,0.007518797,0.876090551,1,0
0.5,0.7951,0.007874016,0.840845428,1,0
0.5,0.9427,0,0.896291499,1,0
0.5,0.5386,0.010752688,0.896507363,1,0
0.666666667,0.9259,0.00729927,0.865131471,1,0
0.5,0.9817,0.005449591,0.870833718,0,0
0.75,-0.6998,0.004860267,0.89230308,1,0
0.75,-0.9345,0.002994012,0.885578107,1,0
0.333333333,0.8597,0.001492537,0.903325881,1,0
0.5,0.7914,0,0.875518033,1,0
0.5,0.358,0,0.870911857,1,0
0.727272727,0.9324,0.00621118,0.867871523,1,0
0.5,0.5719,0,0.656162343,1,0
0.5,0.9118,0.003752345,0.902362012,0,0
0.5,0.4672,0,0.85219341,1,0
0.666666667,0.9391,0.018404908,0.870114693,1,0
0.5,0.9522,0.013888889,0.850319697,1,0
0.5,0.9662,0.003571429,0.873914914,0,0
0.5,-0.2614,0.002631579,0.891635907,1,0
0.5,0.9186,0.005882353,0.871118199,1,0
0.5,0.9803,0.018099548,0.889992282,1,0
0.666666667,0.9811,0.002493766,0.894468423,1,0
0.666666667,0.8014,0.008032129,0.865662642,1,0
0.5,-0.0789,0,0.877394047,1,0
0.5,0.4588,0,0.883126468,1,0
0.5,0.9381,0.001686341,0.888970158,1,0
0.5,0.9423,0.019417476,0.86759779,0,0
0.5,0.943,0,0.892922269,1,0
0.666666667,0.954,0.011406844,0.865270693,0,1
0.5,0.1027,0.010989011,0.841013291,1,0
0.666666667,0.8122,0.003448276,0.880017738,1,0
0.5,0.9737,0.013986014,0.877578317,1,0
0.5,0.5903,0.003968254,0.855836166,1,0
0.666666667,0.2846,0.002770083,0.89438326,1,0
0.666666667,-0.3182,0.002680965,0.903338236,1,0
0.5,0.965,0,0.848841204,1,0
0.6,0.8834,0.010126582,0.868538026,0,1
0.666666667,0.2732,0.004273504,0.881549347,1,0
0.5,0.8591,0,0.874905059,1,0
0.5,0.6988,0,0.853308681,1,0
0.5,-0.5283,0.001976285,0.896296904,1,0
0.5,0.6808,0,0.890172012,1,0
0.714285714,0.9575,0.007874016,0.881961709,1,0
0.5,-0.8028,0,0.866145356,1,0
0.5,0.3818,0.006079027,0.880908385,1,0
0.5,0.9884,0,0.845488838,0,0
0.666666667,0.9286,0.002504174,0.910179186,1,0
0.666666667,0.8499,0,0.8551013,1,0
0.75,0.875,0.002717391,0.896148129,1,0
0.5,0.9168,0.012077295,0.900556627,0,0
0.5,0.7592,0,0.820146651,1,0
0.5,0.9055,0,0.888718435,1,0
0.5,-0.6245,0.005,0.892037252,1,0
0.5,0.9554,0,0.812895383,1,0
0.666666667,-0.2849,0.007575758,0.898083276,1,0
0.5,0.91,0.007407407,0.892728434,1,0
0.5,-0.1035,0,0.885680837,0,0
0.5,0.602,0.004830918,0.868902908,1,0
0.6,0.9475,0.001550388,0.906497701,0,1
0.5,0.95,0,0.879656736,1,0
0.5,0.9665,0.007843137,0.891329941,0,0
0.666666667,0.9246,0.001166861,0.887099202,0,0
0.6,0.9612,0.006688963,0.886611852,0,0
0.5,0.92,0.007490637,0.873101169,1,0
0.5,0.908,0.00511509,0.87200975,0,0
0.5,0.9292,0.00877193,0.8706098,1,0
0.5,0.9689,0.011111111,0.896385713,1,0
0.666666667,0.9666,0.005376344,0.839016449,1,0
0.6,0.7807,0,0.824551662,1,0
0.5,0.5719,0,0.878773388,1,0
0.5,-0.3412,0.002617801,0.903977275,1,0
0.75,0.9651,0,0.909410191,1,0
0.666666667,0.7269,0.004854369,0.858220914,0,0
0.5,0.7995,0.003921569,0.874098246,1,0
0.666666667,0.8977,0.00591716,0.887257337,1,0
0.117647059,0.9681,0.003257329,0.860927899,1,0
0.666666667,0.981,0,0.845470162,1,0
0.8125,0.8941,0,0.883412125,1,0
0.125,0.9465,0.014184397,0.85420045,0,0
0.5,-0.9462,0,0.873490249,1,0
0.666666667,0,0.007462687,0.877735102,1,0
0.666666667,0.3536,0.002857143,0.883401625,1,0
0.75,-0.6749,0.008450704,0.870077276,1,0
0.5,0.8294,0.003115265,0.894089597,1,0
0.666666667,0.9768,0,0.885421472,0,0
0.947368421,0.9575,0.005154639,0.899975507,1,0
0.5,0.6597,0.004464286,0.884883159,1,0
0.666666667,0.6908,0,0.83762158,1,0
0.666666667,0.9394,0,0.884404872,0,1
0.769230769,0.9621,0.002070393,0.895846366,1,0
0.454545455,0.9337,0,0.884806261,1,0
0.666666667,0.7402,0.010695187,0.891482961,0,1
0.75,0.9447,0,0.881922913,1,0
0.857142857,0.8588,0.001949318,0.892744969,0,0
0.6875,0.93,0.00255102,0.884948306,1,0
0.666666667,0.9504,0,0.857612561,1,0
0.545454545,0.9309,0.005502063,0.895387241,0,0
0.666666667,0.7735,0.011111111,0.845253586,1,0
0.5,0.9648,0,0.852720574,1,0
0.5,0.9254,0.008746356,0.898242376,1,0
0.5,0.9333,0.010752688,0.853337185,1,0
0.5,0.296,0.003454231,0.884828517,0,0
0.666666667,0.8353,0,0.88137008,1,0
0.5,-0.7469,0.010309278,0.878444253,1,0
0.75,0.8588,0.005181347,0.866425675,1,0
0.4,0.9712,0.004524887,0.902931736,0,1
0.8,0.9858,0.00295858,0.906407211,1,0
0.666666667,-0.7866,0,0.888145365,1,0
0.5,0.5983,0.008,0.864378584,1,0
0.875,0.8472,0.002012072,0.87621019,1,0
0.5,0.9001,0.004255319,0.875914141,1,0
0.666666667,0.9274,0.011049724,0.863626969,1,0
0.666666667,0.8682,0.002277904,0.879915049,1,0
0.5,0.8684,0,0.844406905,0,0
0.833333333,0.9876,0.004480956,0.904718525,1,1
0.5,0.9509,0,0.85843755,1,0
0.333333333,-0.5764,0.005128205,0.888833976,1,0
0.5,0.7609,0,0.847345412,1,0
0.5,0.9735,0,0.86015284,1,0
0.2,0.9257,0,0.88536772,1,0
0.5,0.9648,0.0125,0.873308553,1,0
0.941176471,0.5267,0.007067138,0.911739745,1,0
0.6,0.2732,0.010572687,0.913801788,0,0
0.5,0.891,0.006329114,0.888324811,0,0
0.666666667,0.9647,0.011299435,0.875657926,0,0
0.789473684,0.7964,0.011538462,0.876161722,0,0
0.952380952,0.8176,0.004545455,0.859277835,1,0
0.5,-0.806,0.006024096,0.868944838,0,0
0.5,0.8993,0.003731343,0.87094523,0,0
0.5,-0.5766,0,0.899390025,1,0
0.948717949,0.9432,0,0.873821829,1,0
0.5,0.6162,0.010204082,0.848636136,1,0
0.666666667,0.8252,0.005494505,0.893489332,0,0
0.666666667,0.8622,0.002020202,0.896139604,1,0
0.666666667,0.5215,0,0.88177958,1,0
0.5,0.709,0.010799136,0.888772511,0,0
0.5,0.1531,0.007309942,0.885656403,0,0
0.5,0.9742,0.002840909,0.898811764,1,0
0.5,0.6249,0.004237288,0.871667763,1,0
0.5,0.6929,0.003992016,0.894208028,0,0
0.5,0.9341,0,0.872984405,0,0
0.5,-0.3071,0.004291845,0.866170067,1,0
0.857142857,-0.5473,0.005867014,0.90453924,1,0
0.5,0.9035,0.005076142,0.880475737,1,0
0.666666667,0.9905,0,0.837955557,1,0
0.5,0.9297,0.010526316,0.877899319,1,0
0.666666667,0.8732,0,0.881666218,1,0
0.666666667,0.8058,0.010638298,0.879845983,1,0
0.666666667,0.9545,0.00541272,0.892101939,0,1
0.5,0.9072,0.005899705,0.888469321,0,1
0.833333333,0.5562,0.006772009,0.892269918,0,0
0.5,0,0,0.864475127,1,0
0.75,-0.4926,0.002197802,0.903263524,0,0
0.5,0.9432,0.00862069,0.859614033,1,0
0.5,0.9588,0.014799154,0.901238705,0,0
0.777777778,0.8176,0.011214953,0.889902404,0,0
0.666666667,0.8999,0.006993007,0.886080988,1,0
0.25,0.6188,0.007905138,0.841753005,1,0
0.5,0.7506,0,0.862378265,1,0
0.666666667,0.8366,0.008547009,0.859768796,0,0
0.5,-0.3167,0.007662835,0.90289704,1,0
0.90625,0.9844,0.002217295,0.875919395,1,0
0.8,0.685,0.008888889,0.891872916,1,0
0.666666667,0.4215,0.005025126,0.86576805,1,0
0.5,0.9511,0.006349206,0.882831451,1,0
0.5,0.3777,0.009803922,0.853310471,1,0
0.75,0.8264,0.013824885,0.865848634,1,0
0.5,0.995,0,0.87355389,1,0
0.333333333,0.9022,0.001883239,0.896571099,1,0
0.5,0.8118,0.002923977,0.889703148,1,0
0.666666667,0.9857,0.003012048,0.877133447,0,1
0.5,0.9867,0,0.859279358,1,0
0.5,0.9187,0.005714286,0.829242593,1,0
0.5,0.9834,0.008333333,0.88770475,1,0
0.5,0.9398,0.006329114,0.856890946,1,0
0.666666667,0.7988,0,0.868663252,1,0
0.666666667,0.8687,0.002525253,0.887874321,0,0
0.666666667,0.8802,0.002340094,0.90316142,0,1
0.5,0.8192,0,0.845465526,1,0
0.666666667,0.8689,0.00619195,0.887859733,0,1
0.666666667,0.9184,0.005681818,0.906458784,0,1
0.5,0.9598,0.010695187,0.882200442,0,0
0.666666667,0.9729,0,0.906255719,1,0
0.5,0.9616,0.008264463,0.827617176,1,0
0.6,-0.5171,0.005780347,0.87961836,1,0
0.857142857,0.9486,0.003811944,0.881793685,0,0
0.781818182,0.9102,0.005563282,0.896073473,1,0
0.75,0.802,0.003861004,0.859828528,1,0
0.5,0.8439,0,0.892073155,1,0
0.888888889,0.802,0.003205128,0.864717147,1,0
0.5,0.7067,0,0.88896035,1,0
0.5,0.9411,0,0.871296087,1,0
0.5,0.9503,0.033333333,0.818831113,1,0
0.5,0.9941,0.004662005,0.91051027,0,0
0.4,0.9586,0.010504202,0.912118695,0,1
0.5,0.9022,0.004944376,0.888994984,0,1
0.555555556,0.944,0.005649718,0.881485726,1,0
0.5,-0.6093,0,0.886865394,1,0
0.555555556,0.6996,0.000905797,0.887044716,1,0
0.5,-0.9441,0.003773585,0.878024905,0,1
0.666666667,0.9462,0.008196721,0.897303314,0,1
0.666666667,0.9624,0.005044136,0.898510042,0,1
0.5,0.6597,0.004032258,0.905460465,0,1
0.5,0.9645,0.014492754,0.858810587,0,1
0.5,0.8399,0,0.899599684,0,1
0.75,0.9528,0.003731343,0.864829196,1,0
0.333333333,0.9093,0,0.866611261,1,0
0.5,0.9921,0.008438819,0.877797826,1,0
0.5,0.92,0,0.843481288,1,0
0.333333333,0.7269,0,0.846244368,1,0
0.571428571,0.8297,0,0.872101224,1,0
0.666666667,-0.1763,0.003350084,0.898640094,1,0
0.916666667,0.9201,0,0.858471048,1,0
0.8,0.9484,0,0.960874109,0,0
0.5,0.4019,0.004291845,0.896944229,0,0
0.5,0.7531,0.013245033,0.86009646,1,0
0.5,-0.17,0.016,0.879413138,1,0
0.5,0.3612,0.005464481,0.890288185,1,0
0.75,0.7676,0.00456621,0.868102895,1,0
0.666666667,0.9245,0.003395586,0.896870886,0,0
0.5,0.9477,0.009259259,0.888466866,1,0
0.5,0.923,0.003710575,0.884823078,0,0
0.714285714,0.6597,0.005347594,0.874104229,1,0
0.5,0.91,0.007874016,0.875985661,1,0
0.75,0.9209,0.002994012,0.889074089,1,0
0.5,0.9255,0,0.866877639,1,0
0.888888889,0.8409,0.004694836,0.859844007,1,0
0.714285714,0.8774,0.001204094,0.924221005,1,0
0.5,0,0.001574803,0.884661459,1,0
0.333333333,0.9348,0.01119403,0.879740716,1,0
0.5,0.8825,0.01171875,0.848576764,1,0
0.666666667,0.9245,0.00862069,0.865501505,1,0
0.333333333,0.9097,0.001788909,0.893362184,1,0
0.666666667,0.8587,0,0.850804886,1,0
0.5,0.5824,0.004651163,0.883988349,1,0
0.888888889,0.8258,0,0.906084143,0,0
0.5,0.9695,0.008474576,0.877771726,1,0
0.666666667,0.5733,0.002252252,0.907001392,1,0
0.5,0.8402,0.00921659,0.859068425,1,0
0.666666667,0.5994,0,0.894911168,0,1
0.5,0.9146,0,0.893190334,1,0
0.5,-0.6973,0,0.860866202,1,0
0.5,0.5182,0,0.876991959,1,0
0.5,0.9336,0.008403361,0.884844243,1,0
0.5,0.9741,0.002320186,0.886250682,0,0
0.5,0.8048,0.006369427,0.859814456,1,0
0.333333333,0.9258,0,0.862702033,1,0
0.777777778,0.9621,0.005444646,0.91153813,1,0
0.5,0.8996,0.005128205,0.882875456,0,0
0.5,0.896,0.008064516,0.866757632,1,0
0.75,0.8261,0.009090909,0.830078713,1,0
0.571428571,0.7123,0,0.853548467,1,0
0.5,0.9398,0.014084507,0.889378358,0,1
0.5,-0.1027,0,0.872694744,1,0
0.5,0.9744,0.00621118,0.872875405,1,0
0.5,-0.3595,0,0.868338461,1,0
0.666666667,0.0471,0,0.878774031,1,0
0.6,0.8439,0.006944444,0.896753288,0,0
0.5,-0.6053,0.008174387,0.889862048,0,1
0.5,0.94,0,0.84497671,1,0
0.5,0.9642,0,0.868345421,1,0
0.5,0.8997,0.012658228,0.867671335,0,1
0.5,0.9612,0.007662835,0.901105115,0,0
0.5,0.9312,0.005649718,0.884621809,1,0
0.5,0.6768,0.003891051,0.889784395,1,0
0.5,0.348,0.002155172,0.887049306,1,0
0.5,0.872,0,0.889877491,1,0
0.5,0.9487,0.025641026,0.856402392,1,0
0.5,0.802,0,0.891528217,1,0
0.333333333,0.9732,0.007075472,0.911548235,1,0
0.5,0.9702,0.009090909,0.861223023,1,0
0.666666667,-0.1779,0.005681818,0.860833335,1,0
0.5,0.9092,0.0041841,0.874663865,1,0
0.5,0.9459,0.002890173,0.895430351,1,0
0.5,-0.3307,0.012269939,0.851560779,1,0
0.666666667,0.9785,0.005681818,0.85897232,1,0
0.666666667,0.9662,0,0.831743984,1,0
0.5,0.885,0.006756757,0.900447693,1,0
0.666666667,0.8316,0.003246753,0.884827723,1,0
0.75,0.3802,0.004975124,0.888773608,1,0
0.5,0.944,0.00422833,0.890740867,1,0
0.666666667,0.9792,0,0.869476213,0,0
0.5,0.9318,0.011494253,0.849475247,1,0
0.666666667,0.8114,0.00660066,0.89710342,1,0
0.5,0.8834,0.010948905,0.898387034,1,0
0.333333333,0.9035,0.004273504,0.875721671,1,0
0.5,0.9442,0.00492126,0.907471169,0,0
0.5,0.9734,0.014285714,0.874719906,1,0
0.5,0.8694,0.008196721,0.850984399,0,0
0.952606635,0.5023,0.007109005,0.897111727,0,0
0.5,0.9411,0,0.886578133,1,0
0.5,0,0,0.899382763,1,0
0.666666667,-0.6892,0.013157895,0.879374066,1,0
0.5,0.3432,0,0.881452839,1,0
0.5,0.9273,0.012048193,0.856441589,1,0
0.166666667,0.1901,0.008928571,0.826448774,1,0
0.5,0.9858,0.008928571,0.838340495,1,0
0.8,0.8591,0.007168459,0.90401918,1,0
0.666666667,0.5859,0,0.824067343,1,0
0.872727273,0.9652,0.003923492,0.915912511,1,0
0.6,0.25,0.010989011,0.861977504,1,0
0.666666667,0.9684,0.007220217,0.882002929,1,0
0.333333333,0.8333,0.008982036,0.900311109,0,0
0.866666667,0.961,0.003205128,0.900606536,0,0
0.5,0.9538,0.006006006,0.884168206,0,0
0.666666667,0.9022,0.005347594,0.891570199,1,0
0.944444444,0.8684,0.002710027,0.895398786,0,0
0.944444444,0.9252,0.016483516,0.878579057,0,0
0.8,0.8439,0.011363636,0.829559219,1,0
0.666666667,0.9638,0.003039514,0.884050598,0,1
0.444444444,0.8519,0,0.874231535,0,0
0.5,0.9658,0.013071895,0.892686181,1,0
0.5,0.7267,0.006557377,0.891235688,0,0
0.333333333,0.8625,0.011904762,0.885428966,1,0
0.666666667,0.9163,0.001882353,0.912021393,0,0
0.5,0.9484,0.004405286,0.869070634,0,0
0.5,0.6593,0.009876543,0.857034194,1,0
0.5,0.9287,0.0041841,0.898033612,0,0
0.5,0.5719,0.00617284,0.875710905,1,0
0.625,0.7533,0.003241491,0.915027114,0,1
0.5,0,0,0.896198135,1,0
0.5,0.8717,0.006622517,0.850315389,1,0
0.777777778,0.9123,0,0.87534829,0,0
0.666666667,0.9651,0,0.872677011,0,0
0.666666667,0.6908,0.00248139,0.909436171,0,0
0.5,0.9203,0.006329114,0.892961578,1,0
0.666666667,0.9773,0.003584229,0.901954084,1,0
0.714285714,0.8764,0.002906977,0.877238095,1,0
0.5,0.8399,0,0.835954533,1,0
0.68,0.9926,0.013157895,0.831112444,1,0
0.5,0.8807,0.002469136,0.898668217,1,0
0.5,-0.1275,0.004132231,0.900627995,0,1
0.75,0.6997,0.011627907,0.881674534,0,0
0.5,0.9298,0.002087683,0.883067978,0,0
0.5,0.92,0,0.857363618,0,0
0.666666667,0.7615,0,0.862223162,1,0
0.5,0.7184,0,0.851178068,0,0
0.818181818,0.6462,0,0.89336245,1,0
0.857142857,0.892,0,0.85285199,1,0
0.5,0.9422,0.005988024,0.861903242,0,0
0.5,0.9448,0,0.940800807,0,0
0.5,0.9508,0,0.870601375,1,0
0.5,0.9448,0.003731343,0.88513622,0,0
0.75,0.9597,0.001930502,0.897494041,1,0
0.625,0.9133,0,0.881503146,1,0
0.6,0.5719,0.006493506,0.907938334,1,0
0.5,-0.923,0.010909091,0.888549697,0,1
